Date,League,Home_Team,Away_Team,URL,Over 0.5,Under 0.5,Over 1.5,Under 1.5,Over 2.5,Under 2.5,Over 3.5,Under 3.5,Over 4.5,Under 4.5,Over 5.5,Under 5.5,Chosen_Option,Chosen_Odds,Chosen_Option_Empirical_Prob,N,Chosen_Option_Std,Kelly,Record_Time
2021-04-12,laliga,Celta Vigo,Sevilla,https://www.playnow.com/sports/sports/event/10338128/soccer/europe/spanish-la-liga/rc-celta-de-vigo-v-sevilla-fc,1.08,8.5,1.4,2.75,2.25,1.6,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0.15,20,0.0798435971133566,3.33064516129032,2021-04-11 02:11:47
2021-04-11,laliga,Villarreal,Osasuna,https://www.playnow.com/sports/sports/event/10338127/soccer/europe/spanish-la-liga/villarreal-cf-v-ca-osasuna,1.06,10,1.36,3,2.05,1.7,3.6,1.25,7,1.08,0,0,Over 3.5,3.6,0.4,15,0.126491106406735,1.98181818181818,2021-04-10 01:40:21
2021-04-11,laliga,Valladolid,Granada CF,https://www.playnow.com/sports/sports/event/10338129/soccer/europe/spanish-la-liga/real-valladolid-v-granada-cf,1.08,8,1.44,2.7,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0,3,0,3.74193548387097,2021-04-10 01:41:02
2021-04-11,laliga,Valencia,Real Sociedad,https://www.playnow.com/sports/sports/event/10338125/soccer/europe/spanish-la-liga/valencia-cf-v-real-sociedad,1.05,11,1.3,3.4,1.95,1.8,3.25,1.3,6,1.1,0,0,Under 1.5,3.4,0.285714285714286,28,0.0853734720953138,2.01190476190476,2021-04-10 01:40:41
2021-04-11,laliga,Betis,Atl. Madrid,https://www.playnow.com/sports/sports/event/10338132/soccer/europe/spanish-la-liga/real-betis-balompie-v-atletico-madrid,1.08,8,1.4,2.75,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0.227272727272727,22,0.089346067398511,3.11876832844575,2021-04-10 01:41:22
2021-04-10,laliga,Real Madrid,Barcelona,https://www.playnow.com/sports/sports/event/10338126/soccer/europe/spanish-la-liga/real-madrid-v-fc-barcelona,1.02,18,1.18,4.75,1.57,2.3,2.35,1.53,4,1.22,0,0,Under 1.5,4.75,0.0967741935483871,31,0.0531003155969743,5.08602150537635,2021-04-09 01:05:20
2021-04-10,laliga,Getafe,Cadiz CF,https://www.playnow.com/sports/sports/event/10338130/soccer/europe/spanish-la-liga/getafe-cf-v-cadiz-cf,1.12,6,1.57,2.3,2.8,1.4,5.5,1.13,10,1.03,0,0,Over 3.5,5.5,1,1,0,1,2021-04-09 01:04:20
2021-04-10,laliga,Eibar,Levante,https://www.playnow.com/sports/sports/event/10338131/soccer/europe/spanish-la-liga/sd-eibar-v-levante-ud,1.06,11,1.33,3.2,2,1.75,3.4,1.28,6.5,1.09,0,0,Under 1.5,3.2,0,4,0,2.23076923076923,2021-04-09 01:05:00
2021-04-10,laliga,Ath Bilbao,Alaves,https://www.playnow.com/sports/sports/event/10338124/soccer/europe/spanish-la-liga/athletic-bilbao-v-deportivo-alaves,1.08,8,1.44,2.7,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0.1,10,0.0948683298050514,3.46774193548387,2021-04-09 01:04:40
2021-04-09,laliga,Huesca,Elche,https://www.playnow.com/sports/sports/event/10338277/soccer/europe/spanish-la-liga/sd-huesca-v-elche-cf,1.09,8,1.44,2.7,2.35,1.57,4.25,1.2,8,1.05,0,0,"",,,,,,2021-04-08 00:22:50
2021-04-07,laliga,Real Sociedad,Ath Bilbao,https://www.playnow.com/sports/sports/event/10332457/soccer/europe/spanish-la-liga/real-sociedad-v-athletic-bilbao,1.08,8.5,1.4,2.8,2.25,1.6,4,1.22,8,1.06,0,0,Over 3.5,4,0.321428571428571,28,0.0882594076122765,2.50793650793651,2021-04-06 00:34:00
2021-04-05,laliga,Barcelona,Valladolid,https://www.playnow.com/sports/sports/event/10333034/soccer/europe/spanish-la-liga/fc-barcelona-v-real-valladolid,0,0,1.08,8,1.3,3.25,1.8,1.95,2.7,1.44,4.5,1.18,Over 5.5,4.5,0.142857142857143,21,0.0763603548321213,3.96703296703297,2021-04-04 11:41:51
2021-04-04,laliga,Sevilla,Atl. Madrid,https://www.playnow.com/sports/sports/event/10333033/soccer/europe/spanish-la-liga/sevilla-fc-v-atletico-madrid,1.1,7,1.5,2.5,2.5,1.5,4.75,1.16,9,1.04,0,0,Over 3.5,4.75,0.259259259259259,27,0.0843370433412313,4.35097001763669,2021-04-03 02:32:55
2021-04-04,laliga,Elche,Betis,https://www.playnow.com/sports/sports/event/10333025/soccer/europe/spanish-la-liga/elche-cf-v-real-betis-balompie,1.06,10,1.33,3.2,2,1.75,3.5,1.28,6.5,1.09,0,0,Under 0.5,10,1,1,0,1,2021-04-03 02:32:14
2021-04-04,laliga,Cadiz CF,Valencia,https://www.playnow.com/sports/sports/event/10333022/soccer/europe/spanish-la-liga/cadiz-cf-v-valencia-cf,1.08,8.5,1.38,2.9,2.2,1.62,4,1.22,7.5,1.07,0,0,Over 3.5,4,0,5,0,3.22222222222222,2021-04-03 02:32:34
2021-04-04,laliga,Alaves,Celta Vigo,https://www.playnow.com/sports/sports/event/10333029/soccer/europe/spanish-la-liga/deportivo-alaves-v-rc-celta-de-vigo,1.08,8.5,1.4,2.8,2.25,1.6,4,1.22,7.5,1.06,0,0,Over 3.5,4,0.2,10,0.126491106406735,2.77777777777778,2021-04-03 02:31:54
2021-04-03,laliga,Real Madrid,Eibar,https://www.playnow.com/sports/sports/event/10333021/soccer/europe/spanish-la-liga/real-madrid-v-sd-eibar,1.03,16,1.22,4,1.67,2.1,2.7,1.44,4.75,1.16,0,0,Over 4.5,4.75,0,5,0,5.52380952380953,2021-04-02 01:50:08
2021-04-03,laliga,Osasuna,Getafe,https://www.playnow.com/sports/sports/event/10333036/soccer/europe/spanish-la-liga/ca-osasuna-v-getafe-cf,1.14,5.75,1.62,2.2,2.9,1.38,5.75,1.11,11,1.02,0,0,Over 3.5,5.75,0.2,10,0.126491106406735,93.0000000000004,2021-04-02 01:50:28
2021-04-03,laliga,Granada CF,Villarreal,https://www.playnow.com/sports/sports/event/10333035/soccer/europe/spanish-la-liga/granada-cf-v-villarreal-cf,1.07,9,1.36,3,2.1,1.67,3.75,1.25,7,1.08,0,0,Over 3.5,3.75,0.2,5,0.178885438199983,2.46341463414634,2021-04-02 01:49:47
2021-04-02,laliga,Levante,Huesca,https://www.playnow.com/sports/sports/event/10333031/soccer/europe/spanish-la-liga/levante-ud-v-sd-huesca,1.05,11,1.3,3.25,1.95,1.8,3.25,1.3,6,1.1,0,0,Under 1.5,3.25,0,1,0,2.27450980392157,2021-04-01 01:13:48
2021-03-20,laliga,Valladolid,Sevilla,https://www.playnow.com/sports/sports/event/10326698/soccer/europe/spanish-la-liga/real-valladolid-v-sevilla-fc,1.08,8.5,1.4,2.8,2.2,1.62,4,1.22,7.5,1.06,0,0,Over 3.5,4,0.277777777777778,18,0.105571798620291,2.60493827160494,2021-03-19 00:28:20
2021-03-20,laliga,Huesca,Osasuna,https://www.playnow.com/sports/sports/event/10326696/soccer/europe/spanish-la-liga/sd-huesca-v-ca-osasuna,1.09,7.5,1.44,2.65,2.35,1.53,4.25,1.2,8.5,1.05,0,0,"",,,,,,2021-03-19 00:28:00
2021-03-20,laliga,Celta Vigo,Real Madrid,https://www.playnow.com/sports/sports/event/10326697/soccer/europe/spanish-la-liga/rc-celta-de-vigo-v-real-madrid,1.03,15,1.22,4.25,1.7,2.1,2.7,1.44,4.75,1.16,0,0,Over 4.5,4.75,0.217391304347826,23,0.0860061487037983,4.54037267080746,2021-03-19 00:27:40
2021-03-20,laliga,Ath Bilbao,Eibar,https://www.playnow.com/sports/sports/event/10326690/soccer/europe/spanish-la-liga/athletic-bilbao-v-sd-eibar,1.08,8.5,1.4,2.8,2.25,1.6,4,1.22,8,1.06,0,0,Over 3.5,4,0.333333333333333,6,0.192450089729875,2.48148148148148,2021-03-19 00:27:20
2021-03-19,laliga,Betis,Levante,https://www.playnow.com/sports/sports/event/10326681/soccer/europe/spanish-la-liga/real-betis-balompie-v-levante-ud,1.04,14,1.22,4,1.7,2.05,2.75,1.4,5,1.15,0,0,Over 4.5,5,0,10,0,7.25,2021-03-18 11:55:15
2021-03-17,laliga,Sevilla,Elche,https://www.playnow.com/sports/sports/event/10326649/soccer/europe/spanish-la-liga/sevilla-fc-v-elche-cf,1.05,11,1.3,3.25,1.95,1.8,3.4,1.3,6,1.1,0,0,Under 1.5,3.25,0,2,0,2.27450980392157,2021-03-16 10:49:47
2021-03-15,laliga,Barcelona,Huesca,https://www.playnow.com/sports/sports/event/10320401/soccer/europe/spanish-la-liga/fc-barcelona-v-sd-huesca,0,0,1.1,7.5,1.33,3,1.87,1.87,2.9,1.38,4.75,1.16,Under 2.5,3,0,1,0,2.07142857142857,2021-03-15 10:13:34
2021-03-14,laliga,Sevilla,Betis,https://www.playnow.com/sports/sports/event/10320400/soccer/europe/spanish-la-liga/sevilla-fc-v-real-betis-balompie,1.07,9,1.36,3,2.15,1.67,3.75,1.25,7,1.07,0,0,Over 3.5,3.75,0.35,20,0.106653645038508,2.1890243902439,2021-03-13 09:44:00
2021-03-14,laliga,Granada CF,Real Sociedad,https://www.playnow.com/sports/sports/event/10320399/soccer/europe/spanish-la-liga/granada-cf-v-real-sociedad,1.05,11,1.33,3.2,2,1.75,3.4,1.28,6.5,1.09,0,0,Over 3.5,3.4,0.285714285714286,7,0.170746944190628,2.01190476190476,2021-03-13 09:43:13
2021-03-14,laliga,Eibar,Villarreal,https://www.playnow.com/sports/sports/event/10320395/soccer/europe/spanish-la-liga/sd-eibar-v-villarreal-cf,1.07,8.5,1.38,2.9,2.2,1.62,4,1.22,7.5,1.07,0,0,Over 3.5,4,0,6,0,3.22222222222222,2021-03-13 09:43:39
2021-03-14,laliga,Celta Vigo,Ath Bilbao,https://www.playnow.com/sports/sports/event/10320392/soccer/europe/spanish-la-liga/rc-celta-de-vigo-v-athletic-bilbao,1.06,10,1.33,3.2,2,1.75,3.5,1.28,6.5,1.09,0,0,Over 3.5,3.5,0.173913043478261,23,0.0790341964475118,2.25708884688091,2021-03-13 09:42:53
2021-03-13,laliga,Real Madrid,Elche,https://www.playnow.com/sports/sports/event/10320397/soccer/europe/spanish-la-liga/real-madrid-v-elche-cf,1.02,18,1.18,4.75,1.57,2.3,2.4,1.53,4.25,1.2,0,0,Under 1.5,4.75,0,2,0,5.52380952380953,2021-03-12 01:02:43
2021-03-13,laliga,Osasuna,Valladolid,https://www.playnow.com/sports/sports/event/10320396/soccer/europe/spanish-la-liga/ca-osasuna-v-real-valladolid,1.09,7.5,1.47,2.6,2.4,1.53,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0.142857142857143,14,0.0935219529582825,3.96703296703297,2021-03-12 04:49:23
2021-03-13,laliga,Getafe,Atl. Madrid,https://www.playnow.com/sports/sports/event/10320393/soccer/europe/spanish-la-liga/getafe-cf-v-atletico-madrid,1.13,6,1.62,2.25,2.9,1.38,5.75,1.12,11,1.03,0,0,Over 3.5,5.75,0.142857142857143,14,0.0935219529582825,99.571428571429,2021-03-12 01:03:03
2021-03-13,laliga,Alaves,Cadiz CF,https://www.playnow.com/sports/sports/event/10320394/soccer/europe/spanish-la-liga/deportivo-alaves-v-cadiz-cf,1.11,6.5,1.53,2.4,2.65,1.44,5,1.14,10,1.03,0,0,Over 3.5,5,0,1,0,7.25,2021-03-12 01:02:21
2021-03-12,laliga,Levante,Valencia,https://www.playnow.com/sports/sports/event/10320423/soccer/europe/spanish-la-liga/levante-ud-v-valencia-cf,1.05,11,1.28,3.5,1.87,1.87,3.2,1.33,5.75,1.11,0,0,Over 4.5,5.75,0.25,12,0.125,87.2500000000004,2021-03-11 00:23:31
2021-03-10,laliga,Atl. Madrid,Ath Bilbao,https://www.playnow.com/sports/sports/event/10320411/soccer/europe/spanish-la-liga/atletico-madrid-v-athletic-bilbao,1.09,7.5,1.47,2.6,2.45,1.53,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0.275862068965517,29,0.0829960921123194,3.50663129973475,2021-03-09 04:28:36
2021-03-08,laliga,Betis,Alaves,https://www.playnow.com/sports/sports/event/10314322/soccer/europe/spanish-la-liga/real-betis-balompie-v-deportivo-alaves,1.07,9,1.36,2.9,2.15,1.67,3.75,1.25,7,1.07,0,0,Over 3.5,3.75,0.25,8,0.153093108923949,2.3719512195122,2021-03-07 16:04:33
2021-03-07,laliga,Real Sociedad,Levante,https://www.playnow.com/sports/sports/event/10314319/soccer/europe/spanish-la-liga/real-sociedad-v-levante-ud,1.03,15,1.22,4,1.7,2.1,2.7,1.44,4.75,1.16,0,0,Over 4.5,4.75,0,11,0,5.52380952380953,2021-03-06 03:13:03
2021-03-07,laliga,Huesca,Celta Vigo,https://www.playnow.com/sports/sports/event/10314323/soccer/europe/spanish-la-liga/sd-huesca-v-rc-celta-de-vigo,1.08,8,1.4,2.75,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 4.5,8,1,1,0,1,2021-03-06 03:12:24
2021-03-07,laliga,Atl. Madrid,Real Madrid,https://www.playnow.com/sports/sports/event/10314326/soccer/europe/spanish-la-liga/atletico-madrid-v-real-madrid,1.08,8,1.4,2.75,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0.310344827586207,29,0.0859091170900758,2.89098998887653,2021-03-06 03:12:43
2021-03-07,laliga,Ath Bilbao,Granada CF,https://www.playnow.com/sports/sports/event/10314321/soccer/europe/spanish-la-liga/athletic-bilbao-v-granada-cf,1.06,10,1.36,3,2.1,1.7,3.75,1.25,7,1.08,0,0,Over 3.5,3.75,0.285714285714286,7,0.170746944190628,2.30662020905923,2021-03-06 03:13:22
2021-03-06,laliga,Valladolid,Getafe,https://www.playnow.com/sports/sports/event/10314317/soccer/europe/spanish-la-liga/real-valladolid-v-getafe-cf,1.14,5.75,1.62,2.2,2.9,1.38,5.75,1.12,11,1.02,0,0,Over 3.5,5.75,0.166666666666667,6,0.152145154862546,96.8333333333338,2021-03-05 02:28:21
2021-03-06,laliga,Osasuna,Barcelona,https://www.playnow.com/sports/sports/event/10314324/soccer/europe/spanish-la-liga/ca-osasuna-v-fc-barcelona,1.03,16,1.2,4.5,1.62,2.2,2.55,1.47,4.5,1.18,0,0,Over 4.5,4.5,0.142857142857143,21,0.0763603548321213,3.96703296703297,2021-03-05 02:29:21
2021-03-06,laliga,Elche,Sevilla,https://www.playnow.com/sports/sports/event/10314320/soccer/europe/spanish-la-liga/elche-cf-v-sevilla-fc,1.08,8,1.44,2.7,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0,2,0,3.74193548387097,2021-03-05 02:28:41
2021-03-06,laliga,Cadiz CF,Eibar,https://www.playnow.com/sports/sports/event/10314325/soccer/europe/spanish-la-liga/cadiz-cf-v-sd-eibar,1.1,7,1.5,2.45,2.55,1.47,4.75,1.16,9,1.04,0,0,"",,,,,,2021-03-05 02:29:01
2021-03-05,laliga,Valencia,Villarreal,https://www.playnow.com/sports/sports/event/10314318/soccer/europe/spanish-la-liga/valencia-cf-v-villarreal-cf,1.06,10,1.33,3.2,2.05,1.75,3.5,1.28,6.5,1.09,0,0,Over 3.5,3.5,0.35,20,0.106653645038508,1.98913043478261,2021-03-04 01:36:51
2021-03-01,laliga,Real Madrid,Real Sociedad,https://www.playnow.com/sports/sports/event/10305067/soccer/europe/spanish-la-liga/real-madrid-v-real-sociedad,1.05,11,1.28,3.5,1.9,1.87,3.2,1.33,5.75,1.11,0,0,Over 4.5,5.75,0.428571428571429,28,0.0935219529582824,66.714285714286,2021-02-28 09:48:51
2021-02-28,laliga,Villarreal,Atl. Madrid,https://www.playnow.com/sports/sports/event/10309510/soccer/europe/spanish-la-liga/villarreal-cf-v-atletico-madrid,1.1,7,1.47,2.55,2.45,1.5,4.5,1.18,9,1.05,0,0,Over 3.5,4.5,0.166666666666667,18,0.0878410461157883,3.88461538461539,2021-02-27 21:32:57
2021-02-28,laliga,Granada CF,Elche,https://www.playnow.com/sports/sports/event/10309511/soccer/europe/spanish-la-liga/granada-cf-v-elche-cf,1.09,7.5,1.4,2.75,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0,2,0,3.74193548387097,2021-02-27 09:12:11
2021-02-28,laliga,Celta Vigo,Valladolid,https://www.playnow.com/sports/sports/event/10309509/soccer/europe/spanish-la-liga/rc-celta-de-vigo-v-real-valladolid,1.07,9,1.38,2.9,2.15,1.62,3.9,1.22,7.5,1.07,0,0,Over 3.5,3.9,0.25,16,0.108253175473055,2.53947368421053,2021-02-27 09:11:30
2021-02-28,laliga,Cadiz CF,Betis,https://www.playnow.com/sports/sports/event/10309506/soccer/europe/spanish-la-liga/cadiz-cf-v-real-betis-balompie,1.07,9,1.36,3,2.15,1.67,3.75,1.25,7,1.07,0,0,Over 3.5,3.75,0,2,0,2.82926829268293,2021-02-27 09:11:50
2021-02-27,laliga,Sevilla,Barcelona,https://www.playnow.com/sports/sports/event/10309508/soccer/europe/spanish-la-liga/sevilla-fc-v-fc-barcelona,1.03,15,1.2,4.5,1.62,2.15,2.5,1.47,4.5,1.18,0,0,Under 1.5,4.5,0.259259259259259,27,0.0843370433412312,3.56410256410257,2021-02-26 08:29:17
2021-02-27,laliga,Getafe,Valencia,https://www.playnow.com/sports/sports/event/10309505/soccer/europe/spanish-la-liga/getafe-cf-v-valencia-cf,1.13,6,1.57,2.3,2.8,1.4,5.5,1.13,10,1.03,0,0,Over 3.5,5.5,0.266666666666667,15,0.11417984514369,14.4444444444444,2021-02-26 08:29:59
2021-02-27,laliga,Eibar,Huesca,https://www.playnow.com/sports/sports/event/10309504/soccer/europe/spanish-la-liga/sd-eibar-v-sd-huesca,1.09,8,1.44,2.65,2.35,1.53,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0,1,0,4.46153846153846,2021-02-26 08:28:57
2021-02-27,laliga,Alaves,Osasuna,https://www.playnow.com/sports/sports/event/10309507/soccer/europe/spanish-la-liga/deportivo-alaves-v-ca-osasuna,1.11,6.5,1.53,2.4,2.6,1.44,5,1.15,9,1.04,0,0,Over 3.5,5,0,5,0,7.25,2021-02-26 08:29:38
2021-02-26,laliga,Levante,Ath Bilbao,https://www.playnow.com/sports/sports/event/10309503/soccer/europe/spanish-la-liga/levante-ud-v-athletic-bilbao,1.06,10,1.3,3.25,2,1.75,3.4,1.3,6.5,1.09,0,0,Over 3.5,3.4,0.181818181818182,11,0.116291299830333,2.15909090909091,2021-02-25 07:42:04
2021-02-24,laliga,Barcelona,Elche,https://www.playnow.com/sports/sports/event/10309228/soccer/europe/spanish-la-liga/fc-barcelona-v-elche-cf,0,0,1.07,9,1.28,3.5,1.7,2.1,2.5,1.47,4,1.2,Over 5.5,4,0,2,0,3.22222222222222,2021-02-23 18:48:49
2021-02-22,laliga,Osasuna,Sevilla,https://www.playnow.com/sports/sports/event/10304232/soccer/europe/spanish-la-liga/ca-osasuna-v-sevilla-fc,1.09,7.5,1.44,2.7,2.35,1.57,4.25,1.2,8.5,1.05,0,0,Over 3.5,4.25,0.15,20,0.0798435971133566,3.33064516129032,2021-02-21 04:00:31
2021-02-21,laliga,Real Sociedad,Alaves,https://www.playnow.com/sports/sports/event/10304235/soccer/europe/spanish-la-liga/real-sociedad-v-deportivo-alaves,1.08,8.5,1.4,2.8,2.2,1.62,4,1.22,7.5,1.07,0,0,Over 3.5,4,0.1,10,0.0948683298050514,3,2021-02-20 03:24:26
2021-02-21,laliga,Huesca,Granada CF,https://www.playnow.com/sports/sports/event/10304239/soccer/europe/spanish-la-liga/sd-huesca-v-granada-cf,1.1,7,1.5,2.5,2.5,1.5,4.75,1.16,9,1.04,0,0,"",,,,,,2021-02-20 03:24:47
2021-02-21,laliga,Barcelona,Cadiz CF,https://www.playnow.com/sports/sports/event/10304233/soccer/europe/spanish-la-liga/fc-barcelona-v-cadiz-cf,0,0,1.12,6,1.44,2.7,2.05,1.7,3.4,1.3,5.75,1.12,Over 5.5,5.75,0,5,0,116.000000000001,2021-02-20 03:24:05
2021-02-21,laliga,Ath Bilbao,Villarreal,https://www.playnow.com/sports/sports/event/10304231/soccer/europe/spanish-la-liga/athletic-bilbao-v-villarreal-cf,1.09,7.5,1.44,2.65,2.4,1.53,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0.157894736842105,19,0.0836546751830554,3.91497975708502,2021-02-20 03:25:08
2021-02-20,laliga,Valladolid,Real Madrid,https://www.playnow.com/sports/sports/event/10304227/soccer/europe/spanish-la-liga/real-valladolid-v-real-madrid,1.04,13,1.25,3.75,1.75,2,2.9,1.38,5.25,1.14,0,0,Over 4.5,5.25,0.238095238095238,21,0.0929428640903365,8.27272727272728,2021-02-19 02:47:11
