Date,League,Home_Team,Away_Team,URL,Over 0.5,Under 0.5,Over 1.5,Under 1.5,Over 2.5,Under 2.5,Over 3.5,Under 3.5,Over 4.5,Under 4.5,Over 5.5,Under 5.5,Chosen_Option,Chosen_Odds,Chosen_Option_Empirical_Prob,N,Chosen_Option_Std,Kelly,Record_Time
2021-02-20,laliga,Valencia,Celta Vigo,https://www.playnow.com/sports/sports/event/10304228/soccer/europe/spanish-la-liga/valencia-cf-v-rc-celta-de-vigo,1.07,9,1.38,2.9,2.2,1.62,3.9,1.22,7.5,1.07,0,0,Over 3.5,3.9,0.130434782608696,23,0.0702237263554129,2.78489702517162,2021-02-19 02:46:51
2021-02-20,laliga,Elche,Eibar,https://www.playnow.com/sports/sports/event/10304223/soccer/europe/spanish-la-liga/elche-cf-v-sd-eibar,1.09,7.5,1.47,2.55,2.45,1.5,4.5,1.18,9,1.05,0,0,Over 3.5,4.5,0,1,0,4.46153846153846,2021-02-19 02:46:09
2021-02-20,laliga,Atl. Madrid,Levante,https://www.playnow.com/sports/sports/event/10304225/soccer/europe/spanish-la-liga/atletico-madrid-v-levante-ud,1.05,11,1.3,3.25,1.95,1.8,3.25,1.3,6,1.1,0,0,Under 1.5,3.25,0.333333333333333,12,0.136082763487954,1.84967320261438,2021-02-19 02:46:30
2021-02-19,laliga,Betis,Getafe,https://www.playnow.com/sports/sports/event/10304222/soccer/europe/spanish-la-liga/real-betis-balompie-v-getafe-cf,1.1,7,1.44,2.65,2.4,1.53,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0.333333333333333,12,0.136082763487954,3.30769230769231,2021-02-18 02:00:37
2021-02-17,laliga,Levante,Atl. Madrid,https://www.playnow.com/sports/sports/event/10304075/soccer/europe/spanish-la-liga/levante-ud-v-atletico-madrid,1.06,10,1.3,3.25,1.95,1.8,3.25,1.3,6,1.1,0,0,Under 1.5,3.25,0.181818181818182,11,0.116291299830333,2.0427807486631,2021-02-16 00:57:34
2021-02-15,laliga,Cadiz CF,Ath Bilbao,https://www.playnow.com/sports/sports/event/10298332/soccer/europe/spanish-la-liga/cadiz-cf-v-athletic-bilbao,1.1,7,1.53,2.45,2.6,1.47,5,1.15,9,1.04,0,0,Over 3.5,5,0.4,5,0.219089023002066,4.75,2021-02-14 12:00:35
2021-02-14,laliga,Villarreal,Betis,https://www.playnow.com/sports/sports/event/10298273/soccer/europe/spanish-la-liga/villarreal-cf-v-real-betis-balompie,1.05,11,1.28,3.6,1.87,1.87,3,1.33,5.75,1.12,0,0,Over 4.5,5.75,0.25,16,0.108253175473055,87.2500000000004,2021-02-13 11:26:15
2021-02-14,laliga,Real Madrid,Valencia,https://www.playnow.com/sports/sports/event/10298331/soccer/europe/spanish-la-liga/real-madrid-v-valencia-cf,1.02,19,1.18,4.75,1.57,2.35,2.4,1.53,4,1.22,0,0,Under 1.5,4.75,0.166666666666667,30,0.0680413817439772,4.76984126984127,2021-02-13 11:25:33
2021-02-14,laliga,Levante,Osasuna,https://www.playnow.com/sports/sports/event/10298272/soccer/europe/spanish-la-liga/levante-ud-v-ca-osasuna,1.06,10,1.3,3.25,2,1.75,3.4,1.28,6.5,1.09,0,0,Under 1.5,3.25,0,8,0,2.27450980392157,2021-02-13 11:25:54
2021-02-14,laliga,Getafe,Real Sociedad,https://www.playnow.com/sports/sports/event/10298275/soccer/europe/spanish-la-liga/getafe-cf-v-real-sociedad,1.12,6.5,1.6,2.25,2.8,1.4,5.5,1.13,10,1.03,0,0,Over 3.5,5.5,0.181818181818182,11,0.116291299830333,16,2021-02-13 11:25:11
2021-02-13,laliga,Sevilla,Huesca,https://www.playnow.com/sports/sports/event/10298278/soccer/europe/spanish-la-liga/sevilla-fc-v-sd-huesca,1.06,10,1.36,3,2.05,1.7,3.6,1.25,7,1.08,0,0,Over 3.5,3.6,0,1,0,2.63636363636364,2021-02-12 09:49:02
2021-02-13,laliga,Granada CF,Atl. Madrid,https://www.playnow.com/sports/sports/event/10298280/soccer/europe/spanish-la-liga/granada-cf-v-atletico-madrid,1.09,7.5,1.47,2.55,2.45,1.53,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0,7,0,4.46153846153846,2021-02-12 09:48:41
2021-02-13,laliga,Eibar,Valladolid,https://www.playnow.com/sports/sports/event/10298276/soccer/europe/spanish-la-liga/sd-eibar-v-real-valladolid,1.09,7.5,1.47,2.6,2.4,1.53,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0,1,0,4.46153846153846,2021-02-12 09:49:23
2021-02-13,laliga,Barcelona,Alaves,https://www.playnow.com/sports/sports/event/10298279/soccer/europe/spanish-la-liga/fc-barcelona-v-deportivo-alaves,0,0,1.15,5.25,1.5,2.45,2.25,1.6,3.75,1.25,6.5,1.09,Under 1.5,5.25,0.1,10,0.0948683298050514,9.5909090909091,2021-02-12 09:49:44
2021-02-12,laliga,Celta Vigo,Elche,https://www.playnow.com/sports/sports/event/10298277/soccer/europe/spanish-la-liga/rc-celta-de-vigo-v-elche-cf,1.06,10,1.33,3.2,2,1.75,3.5,1.28,6.5,1.09,0,0,Over 3.5,3.5,0,2,0,2.52173913043478,2021-02-12 09:47:37
2021-02-09,laliga,Real Madrid,Getafe,https://www.playnow.com/sports/sports/event/10297765/soccer/europe/spanish-la-liga/real-madrid-v-getafe-cf,1.06,10,1.33,3.2,2,1.75,3.5,1.28,6.5,1.09,0,0,Under 1.5,3.2,0.142857142857143,14,0.0935219529582824,2.05494505494506,2021-02-08 05:20:35
2021-02-08,laliga,Atl. Madrid,Celta Vigo,https://www.playnow.com/sports/sports/event/10292824/soccer/europe/spanish-la-liga/atletico-madrid-v-rc-celta-de-vigo,1.07,9,1.38,2.9,2.15,1.67,3.9,1.25,7.5,1.07,0,0,Over 3.5,3.9,0.333333333333333,21,0.102868899974728,2.36842105263158,2021-02-07 11:31:41
2021-02-07,laliga,Real Sociedad,Cadiz CF,https://www.playnow.com/sports/sports/event/10292825/soccer/europe/spanish-la-liga/real-sociedad-v-cadiz-cf,1.07,8.5,1.4,2.8,2.25,1.6,4,1.22,8,1.06,0,0,Over 3.5,4,0,5,0,3.22222222222222,2021-02-06 11:04:01
2021-02-07,laliga,Osasuna,Eibar,https://www.playnow.com/sports/sports/event/10292885/soccer/europe/spanish-la-liga/ca-osasuna-v-sd-eibar,1.1,7.5,1.44,2.6,2.4,1.53,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0,2,0,4.46153846153846,2021-02-06 11:04:44
2021-02-07,laliga,Betis,Barcelona,https://www.playnow.com/sports/sports/event/10292886/soccer/europe/spanish-la-liga/real-betis-balompie-v-fc-barcelona,0,0,1.12,6,1.4,2.75,2,1.75,3.25,1.3,5.5,1.12,Over 5.5,5.5,0.0909090909090909,22,0.0612908965875675,17.6666666666667,2021-02-06 11:05:05
2021-02-07,laliga,Ath Bilbao,Valencia,https://www.playnow.com/sports/sports/event/10292877/soccer/europe/spanish-la-liga/athletic-bilbao-v-valencia-cf,1.07,9,1.36,3,2.1,1.67,3.75,1.25,7,1.08,0,0,Over 3.5,3.75,0.225806451612903,31,0.0750951864835326,2.4162077104642,2021-02-06 11:04:23
2021-02-06,laliga,Sevilla,Getafe,https://www.playnow.com/sports/sports/event/10292876/soccer/europe/spanish-la-liga/sevilla-fc-v-getafe-cf,1.1,7.5,1.47,2.55,2.45,1.5,4.75,1.16,9,1.04,0,0,Over 3.5,4.75,0.2,15,0.103279555898864,4.61904761904762,2021-02-05 10:25:50
2021-02-06,laliga,Levante,Granada CF,https://www.playnow.com/sports/sports/event/10292823/soccer/europe/spanish-la-liga/levante-ud-v-granada-cf,1.06,10,1.3,3.4,1.95,1.8,3.25,1.3,6,1.1,0,0,Under 1.5,3.4,0.2,5,0.178885438199983,2.13333333333333,2021-02-05 10:24:50
2021-02-06,laliga,Huesca,Real Madrid,https://www.playnow.com/sports/sports/event/10292888/soccer/europe/spanish-la-liga/sd-huesca-v-real-madrid,1.04,14,1.25,3.9,1.75,2,2.9,1.4,5.25,1.14,0,0,Over 4.5,5.25,0,1,0,10.5454545454546,2021-02-05 10:25:10
2021-02-06,laliga,Elche,Villarreal,https://www.playnow.com/sports/sports/event/10292875/soccer/europe/spanish-la-liga/elche-cf-v-villarreal-cf,1.08,8.5,1.4,2.8,2.25,1.6,4,1.22,7.5,1.06,0,0,Over 3.5,4,0.5,2,0.353553390593274,2.11111111111111,2021-02-05 10:25:30
2021-02-05,laliga,Alaves,Valladolid,https://www.playnow.com/sports/sports/event/10292854/soccer/europe/spanish-la-liga/deportivo-alaves-v-real-valladolid,1.11,7,1.5,2.5,2.5,1.47,4.75,1.16,9,1.04,0,0,Over 3.5,4.75,0.428571428571429,7,0.187043905916565,3.58503401360544,2021-02-05 10:24:29
2021-02-01,laliga,Betis,Osasuna,https://www.playnow.com/sports/sports/event/10290328/soccer/europe/spanish-la-liga/real-betis-balompie-v-ca-osasuna,1.06,10,1.33,3.2,2,1.75,3.4,1.28,6.5,1.09,0,0,Over 3.5,3.4,0.153846153846154,13,0.100068251628922,2.19871794871795,2021-01-31 03:12:38
2021-01-31,laliga,Granada CF,Celta Vigo,https://www.playnow.com/sports/sports/event/10290325/soccer/europe/spanish-la-liga/granada-cf-v-rc-celta-de-vigo,1.08,8.5,1.4,2.8,2.2,1.62,4,1.22,7.5,1.06,0,0,Over 3.5,4,0,5,0,3.22222222222222,2021-01-30 02:57:41
2021-01-31,laliga,Getafe,Alaves,https://www.playnow.com/sports/sports/event/10290323/soccer/europe/spanish-la-liga/getafe-cf-v-deportivo-alaves,1.11,6.5,1.53,2.4,2.65,1.44,5,1.14,10,1.03,0,0,Over 3.5,5,0.75,4,0.21650635094611,2.5625,2021-01-30 02:57:00
2021-01-31,laliga,Cadiz CF,Atl. Madrid,https://www.playnow.com/sports/sports/event/10290322/soccer/europe/spanish-la-liga/cadiz-cf-v-atletico-madrid,1.09,8,1.47,2.6,2.4,1.53,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0,5,0,4.46153846153846,2021-01-30 02:57:20
2021-01-31,laliga,Barcelona,Ath Bilbao,https://www.playnow.com/sports/sports/event/10290327/soccer/europe/spanish-la-liga/fc-barcelona-v-athletic-bilbao,0,0,1.15,5.25,1.5,2.45,2.25,1.6,3.75,1.25,6.5,1.09,Under 1.5,5.25,0.0333333333333333,30,0.0327730693416725,10.2272727272727,2021-01-30 02:58:01
2021-01-30,laliga,Villarreal,Real Sociedad,https://www.playnow.com/sports/sports/event/10290047/soccer/europe/spanish-la-liga/villarreal-cf-v-real-sociedad,1.07,8.5,1.38,2.9,2.15,1.62,3.75,1.25,7.5,1.07,0,0,Over 3.5,3.75,0.25,16,0.108253175473055,2.3719512195122,2021-01-29 02:35:51
2021-01-30,laliga,Valencia,Elche,https://www.playnow.com/sports/sports/event/10290042/soccer/europe/spanish-la-liga/valencia-cf-v-elche-cf,1.06,10,1.33,3.2,2,1.75,3.5,1.28,6.5,1.09,0,0,Under 1.5,3.2,0,2,0,2.23076923076923,2021-01-29 02:35:31
2021-01-30,laliga,Real Madrid,Levante,https://www.playnow.com/sports/sports/event/10290043/soccer/europe/spanish-la-liga/real-madrid-v-levante-ud,0,0,1.12,6,1.4,2.75,2.05,1.75,3.25,1.3,5.75,1.12,Over 5.5,5.75,0.25,12,0.125,87.2500000000004,2021-01-29 02:35:11
2021-01-30,laliga,Eibar,Sevilla,https://www.playnow.com/sports/sports/event/10290037/soccer/europe/spanish-la-liga/sd-eibar-v-sevilla-fc,1.08,8,1.44,2.75,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0.666666666666667,6,0.192450089729875,1.91397849462366,2021-01-29 02:34:51
2021-01-29,laliga,Valladolid,Huesca,https://www.playnow.com/sports/sports/event/10290038/soccer/europe/spanish-la-liga/real-valladolid-v-sd-huesca,1.09,8,1.44,2.7,2.35,1.57,4.25,1.2,8,1.05,0,0,Over 3.5,4.25,0,1,0,3.74193548387097,2021-01-28 02:14:49
2021-01-25,laliga,Ath Bilbao,Getafe,https://www.playnow.com/sports/sports/event/10283661/soccer/europe/spanish-la-liga/athletic-bilbao-v-getafe-cf,1.12,6,1.57,2.3,2.8,1.4,5.5,1.13,10,1.03,0,0,Over 3.5,5.5,0.214285714285714,14,0.109664210511248,15.4047619047619,2021-01-24 03:17:16
2021-01-24,laliga,Osasuna,Granada CF,https://www.playnow.com/sports/sports/event/10283023/soccer/europe/spanish-la-liga/ca-osasuna-v-granada-cf,1.09,7.5,1.44,2.7,2.35,1.53,4.25,1.2,8.5,1.05,0,0,Over 3.5,4.25,0,4,0,3.74193548387097,2021-01-23 03:02:06
2021-01-24,laliga,Elche,Barcelona,https://www.playnow.com/sports/sports/event/10283021/soccer/europe/spanish-la-liga/elche-cf-v-fc-barcelona,0,0,1.15,5.25,1.5,2.5,2.2,1.62,3.75,1.25,6.5,1.09,Under 1.5,5.25,0.5,2,0.353553390593274,5.77272727272728,2021-01-23 03:02:27
2021-01-24,laliga,Celta Vigo,Eibar,https://www.playnow.com/sports/sports/event/10283022/soccer/europe/spanish-la-liga/rc-celta-de-vigo-v-sd-eibar,1.07,8.5,1.4,2.9,2.2,1.62,4,1.22,7.5,1.07,0,0,Over 3.5,4,0.4,5,0.219089023002066,2.33333333333333,2021-01-23 03:02:47
2021-01-24,laliga,Atl. Madrid,Valencia,https://www.playnow.com/sports/sports/event/10283024/soccer/europe/spanish-la-liga/atletico-madrid-v-valencia-cf,1.05,11,1.3,3.25,1.95,1.8,3.4,1.3,6,1.1,0,0,Over 3.5,3.4,0.206896551724138,29,0.0752215964515325,2.1235632183908,2021-01-23 03:03:08
2021-01-23,laliga,Sevilla,Cadiz CF,https://www.playnow.com/sports/sports/event/10283018/soccer/europe/spanish-la-liga/sevilla-fc-v-cadiz-cf,1.07,9,1.38,2.9,2.15,1.62,3.9,1.22,7.5,1.07,0,0,Over 3.5,3.9,0,5,0,3.05263157894737,2021-01-22 02:46:57
2021-01-23,laliga,Real Sociedad,Betis,https://www.playnow.com/sports/sports/event/10283019/soccer/europe/spanish-la-liga/real-sociedad-v-real-betis-balompie,1.04,13,1.25,3.9,1.75,2,2.9,1.38,5.25,1.14,0,0,Over 4.5,5.25,0.19047619047619,21,0.0856890867468988,8.72727272727274,2021-01-22 02:47:17
2021-01-23,laliga,Huesca,Villarreal,https://www.playnow.com/sports/sports/event/10283017/soccer/europe/spanish-la-liga/sd-huesca-v-villarreal-cf,1.06,10,1.33,3.2,2.05,1.75,3.5,1.28,6.5,1.09,0,0,Under 1.5,3.2,0,1,0,2.23076923076923,2021-01-22 02:46:37
2021-01-23,laliga,Alaves,Real Madrid,https://www.playnow.com/sports/sports/event/10283020/soccer/europe/spanish-la-liga/deportivo-alaves-v-real-madrid,1.03,15,1.22,4.25,1.67,2.1,2.65,1.44,4.75,1.16,0,0,Over 4.5,4.75,0.2,10,0.126491106406735,4.61904761904762,2021-01-22 02:47:37
2021-01-22,laliga,Levante,Valladolid,https://www.playnow.com/sports/sports/event/10283013/soccer/europe/spanish-la-liga/levante-ud-v-real-valladolid,1.06,10,1.33,3.2,2,1.75,3.4,1.28,6.5,1.09,0,0,Over 3.5,3.4,0,5,0,2.41666666666667,2021-01-21 02:29:09
2021-01-21,laliga,Valencia,Osasuna,https://www.playnow.com/sports/sports/event/10280737/soccer/europe/spanish-la-liga/valencia-cf-v-ca-osasuna,1.07,9,1.36,3,2.1,1.67,3.75,1.25,7,1.08,0,0,Over 3.5,3.75,0.3,20,0.102469507659596,2.28048780487805,2021-01-20 02:17:32
2021-01-21,laliga,Eibar,Atl. Madrid,https://www.playnow.com/sports/sports/event/10280738/soccer/europe/spanish-la-liga/sd-eibar-v-atletico-madrid,1.1,7,1.5,2.45,2.55,1.47,4.75,1.16,9,1.04,0,0,Over 3.5,4.75,0.166666666666667,6,0.152145154862546,4.76984126984127,2021-01-20 02:17:52
2021-01-20,laliga,Villarreal,Granada CF,https://www.playnow.com/sports/sports/event/10278777/soccer/europe/spanish-la-liga/villarreal-cf-v-granada-cf,1.04,12,1.25,3.6,1.83,1.9,3,1.36,5.5,1.12,0,0,Over 4.5,5.5,0.166666666666667,6,0.152145154862546,16.2777777777778,2021-01-19 02:06:07
2021-01-20,laliga,Getafe,Huesca,https://www.playnow.com/sports/sports/event/10278846/soccer/europe/spanish-la-liga/getafe-cf-v-sd-huesca,1.12,6,1.57,2.3,2.8,1.4,5.5,1.13,10,1.03,0,0,Over 3.5,5.5,0,1,0,19.3333333333333,2021-01-19 02:05:26
2021-01-20,laliga,Betis,Celta Vigo,https://www.playnow.com/sports/sports/event/10278778/soccer/europe/spanish-la-liga/real-betis-balompie-v-rc-celta-de-vigo,1.05,11,1.28,3.4,1.9,1.83,3.2,1.33,6,1.11,0,0,Under 1.5,3.4,0.222222222222222,18,0.0979907892986885,2.10185185185185,2021-01-19 02:05:47
2021-01-19,laliga,Valladolid,Elche,https://www.playnow.com/sports/sports/event/10280741/soccer/europe/spanish-la-liga/real-valladolid-v-elche-cf,1.08,8,1.44,2.7,2.35,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,1,1,0,1,2021-01-18 01:51:55
2021-01-19,laliga,Cadiz CF,Levante,https://www.playnow.com/sports/sports/event/10280740/soccer/europe/spanish-la-liga/cadiz-cf-v-levante-ud,1.08,8.5,1.38,2.9,2.2,1.62,3.9,1.22,7.5,1.07,0,0,"",,,,,,2021-01-18 01:51:35
2021-01-19,laliga,Alaves,Sevilla,https://www.playnow.com/sports/sports/event/10280739/soccer/europe/spanish-la-liga/deportivo-alaves-v-sevilla-fc,1.08,8.5,1.4,2.8,2.25,1.6,4,1.22,8,1.06,0,0,Over 3.5,4,0,8,0,3.22222222222222,2021-01-18 01:52:15
2021-01-12,laliga,Granada CF,Osasuna,https://www.playnow.com/sports/sports/event/10277835/soccer/europe/spanish-la-liga/granada-cf-v-ca-osasuna,1.09,7.5,1.44,2.7,2.35,1.57,4.25,1.2,8,1.05,0,0,Over 3.5,4.25,0,5,0,3.74193548387097,2021-01-11 04:43:53
2021-01-12,laliga,Atl. Madrid,Sevilla,https://www.playnow.com/sports/sports/event/10277834/soccer/europe/spanish-la-liga/atletico-madrid-v-sevilla-fc,1.1,7,1.47,2.6,2.45,1.5,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0.307692307692308,26,0.0905151392945465,3.39644970414201,2021-01-11 04:44:13
2021-01-11,laliga,Huesca,Betis,https://www.playnow.com/sports/sports/event/10277144/soccer/europe/spanish-la-liga/sd-huesca-v-real-betis-balompie,1.06,9,1.36,3,2.1,1.7,3.6,1.25,7,1.08,0,0,Over 3.5,3.6,0,1,0,2.63636363636364,2021-01-10 08:12:00
2021-01-11,laliga,Elche,Getafe,https://www.playnow.com/sports/sports/event/10277151/soccer/europe/spanish-la-liga/elche-cf-v-getafe-cf,1.14,5.75,1.62,2.2,3,1.36,5.75,1.11,11,1.02,0,0,Under 0.5,5.75,0,2,0,116.000000000001,2021-01-10 08:11:39
2021-01-10,laliga,Valladolid,Valencia,https://www.playnow.com/sports/sports/event/10277146/soccer/europe/spanish-la-liga/real-valladolid-v-valencia-cf,1.07,9,1.36,3,2.15,1.67,3.75,1.25,7,1.07,0,0,Over 3.5,3.75,0.285714285714286,21,0.0985807941917649,2.30662020905923,2021-01-09 07:58:46
2021-01-10,laliga,Levante,Eibar,https://www.playnow.com/sports/sports/event/10277147/soccer/europe/spanish-la-liga/levante-ud-v-sd-eibar,1.06,10,1.33,3.2,2,1.75,3.4,1.28,6.5,1.09,0,0,Over 3.5,3.4,0.4,5,0.219089023002066,1.85,2021-01-09 07:58:06
2021-01-10,laliga,Cadiz CF,Alaves,https://www.playnow.com/sports/sports/event/10277148/soccer/europe/spanish-la-liga/cadiz-cf-v-deportivo-alaves,1.13,6,1.6,2.25,2.8,1.4,5.5,1.13,10,1.03,0,0,Over 3.5,5.5,0,1,0,19.3333333333333,2021-01-09 07:58:27
2021-01-09,laliga,Sevilla,Real Sociedad,https://www.playnow.com/sports/sports/event/10277152/soccer/europe/spanish-la-liga/sevilla-fc-v-real-sociedad,1.09,7.5,1.44,2.7,2.35,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0.32,25,0.0932952303175248,2.86451612903226,2021-01-08 07:41:13
2021-01-09,laliga,Osasuna,Real Madrid,https://www.playnow.com/sports/sports/event/10277145/soccer/europe/spanish-la-liga/ca-osasuna-v-real-madrid,1.03,14,1.22,3.9,1.75,2,2.8,1.4,5,1.15,0,0,Over 4.5,5,0.25,20,0.0968245836551854,5.6875,2021-01-08 07:42:14
2021-01-09,laliga,Granada CF,Barcelona,https://www.playnow.com/sports/sports/event/10277149/soccer/europe/spanish-la-liga/granada-cf-v-fc-barcelona,0,0,1.14,5.75,1.47,2.6,2.15,1.67,3.5,1.28,6,1.1,Under 1.5,5.75,0.285714285714286,7,0.170746944190628,83.1428571428575,2021-01-08 07:41:54
