Date,League,Home_Team,Away_Team,URL,Over 0.5,Under 0.5,Over 1.5,Under 1.5,Over 2.5,Under 2.5,Over 3.5,Under 3.5,Over 4.5,Under 4.5,Over 5.5,Under 5.5,Chosen_Option,Chosen_Odds,Chosen_Option_Empirical_Prob,N,Chosen_Option_Std,Kelly,Record_Time
2021-01-09,laliga,Atl. Madrid,Ath Bilbao,https://www.playnow.com/sports/sports/event/10277150/soccer/europe/spanish-la-liga/atletico-madrid-v-athletic-bilbao,1.1,7,1.5,2.5,2.5,1.5,4.75,1.16,9,1.04,0,0,Over 3.5,4.75,0.275862068965517,29,0.0829960921123194,4.27586206896552,2021-01-08 07:41:33
2021-01-08,laliga,Celta Vigo,Villarreal,https://www.playnow.com/sports/sports/event/10275757/soccer/europe/spanish-la-liga/rc-celta-de-vigo-v-villarreal-cf,1.08,8.5,1.38,2.9,2.2,1.62,3.9,1.22,7.5,1.07,0,0,Over 3.5,3.9,0.384615384615385,13,0.134932002970312,2.26315789473684,2021-01-08 07:40:53
2021-01-06,laliga,Ath Bilbao,Barcelona,https://www.playnow.com/sports/sports/event/10275745/soccer/europe/spanish-la-liga/athletic-bilbao-v-fc-barcelona,1.04,13,1.25,3.75,1.75,2,2.9,1.38,5.25,1.14,0,0,Over 4.5,5.25,0.0645161290322581,31,0.0441236525434219,9.92961876832845,2021-01-05 18:20:00
2021-01-04,laliga,Valencia,Cadiz CF,https://www.playnow.com/sports/sports/event/10272326/soccer/europe/spanish-la-liga/valencia-cf-v-cadiz-cf,1.08,8.5,1.44,2.75,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0.6,5,0.219089023002066,2.09677419354839,2021-01-03 08:26:57
2021-01-03,laliga,Real Sociedad,Osasuna,https://www.playnow.com/sports/sports/event/10272303/soccer/europe/spanish-la-liga/real-sociedad-v-ca-osasuna,1.05,11,1.3,3.4,1.9,1.83,3.25,1.3,6,1.11,0,0,Over 3.5,3.25,0.176470588235294,17,0.0924594409403972,2.04959630911188,2021-01-02 08:11:13
2021-01-03,laliga,Huesca,Barcelona,https://www.playnow.com/sports/sports/event/10272332/soccer/europe/spanish-la-liga/sd-huesca-v-fc-barcelona,0,0,1.15,5.25,1.5,2.45,2.25,1.6,3.75,1.25,6.5,1.09,Over 4.5,3.75,0,1,0,2.82926829268293,2021-01-02 08:11:55
2021-01-03,laliga,Eibar,Granada CF,https://www.playnow.com/sports/sports/event/10272328/soccer/europe/spanish-la-liga/sd-eibar-v-granada-cf,1.09,7.5,1.47,2.6,2.4,1.53,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0.5,4,0.25,2.73076923076923,2021-01-02 08:11:34
2021-01-03,laliga,Ath Bilbao,Elche,https://www.playnow.com/sports/sports/event/10272331/soccer/europe/spanish-la-liga/athletic-bilbao-v-elche-cf,1.08,8,1.44,2.7,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0.5,2,0.353553390593274,2.37096774193548,2021-01-02 08:10:30
2021-01-03,laliga,Alaves,Atl. Madrid,https://www.playnow.com/sports/sports/event/10272330/soccer/europe/spanish-la-liga/deportivo-alaves-v-atletico-madrid,1.08,8.5,1.4,2.75,2.25,1.6,4,1.2,8,1.06,0,0,Over 3.5,4,0.125,8,0.116926793336686,2.94444444444444,2021-01-02 08:10:52
2021-01-02,laliga,Villarreal,Levante,https://www.playnow.com/sports/sports/event/10272302/soccer/europe/spanish-la-liga/villarreal-cf-v-levante-ud,1.03,15,1.2,4.25,1.67,2.15,2.6,1.47,4.75,1.18,0,0,Over 4.5,4.75,0.1,10,0.0948683298050514,5.07142857142857,2021-01-01 07:56:39
2021-01-02,laliga,Real Madrid,Celta Vigo,https://www.playnow.com/sports/sports/event/10272333/soccer/europe/spanish-la-liga/real-madrid-v-rc-celta-de-vigo,1.02,18,1.18,4.75,1.57,2.3,2.4,1.53,4,1.22,0,0,Under 1.5,4.75,0.136363636363636,22,0.0731650049984536,4.90692640692641,2021-01-01 07:57:42
2021-01-02,laliga,Getafe,Valladolid,https://www.playnow.com/sports/sports/event/10272327/soccer/europe/spanish-la-liga/getafe-cf-v-real-valladolid,1.12,6.5,1.57,2.3,2.75,1.4,5.5,1.13,10,1.03,0,0,Over 3.5,5.5,0,7,0,19.3333333333333,2021-01-01 07:57:21
2021-01-02,laliga,Betis,Sevilla,https://www.playnow.com/sports/sports/event/10272329/soccer/europe/spanish-la-liga/real-betis-balompie-v-sevilla-fc,1.07,9,1.36,3,2.1,1.67,3.75,1.25,7,1.08,0,0,Over 3.5,3.75,0.142857142857143,21,0.0763603548321213,2.56794425087108,2021-01-01 07:57:00
2020-12-31,laliga,Osasuna,Alaves,https://www.playnow.com/sports/sports/event/10271650/soccer/europe/spanish-la-liga/ca-osasuna-v-deportivo-alaves,1.08,8.5,1.4,2.8,2.25,1.6,4,1.22,8,1.06,0,0,Over 3.5,4,0.5,6,0.204124145231932,2.11111111111111,2020-12-30 07:26:02
2020-12-31,laliga,Ath Bilbao,Real Sociedad,https://www.playnow.com/sports/sports/event/10271648/soccer/europe/spanish-la-liga/athletic-bilbao-v-real-sociedad,1.08,8,1.4,2.8,2.25,1.6,4,1.22,8,1.06,0,0,Over 3.5,4,0.178571428571429,28,0.0723788824444444,2.82539682539683,2020-12-30 07:25:41
2020-12-30,laliga,Granada CF,Valencia,https://www.playnow.com/sports/sports/event/10271645/soccer/europe/spanish-la-liga/granada-cf-v-valencia-cf,1.06,10,1.36,3,2.1,1.7,3.6,1.25,7,1.08,0,0,Over 3.5,3.6,0.285714285714286,7,0.170746944190628,2.16883116883117,2020-12-29 19:19:41
2020-12-30,laliga,Elche,Real Madrid,https://www.playnow.com/sports/sports/event/10271647/soccer/europe/spanish-la-liga/elche-cf-v-real-madrid,1.02,17,1.2,4.5,1.62,2.2,2.55,1.47,4.5,1.18,0,0,Under 1.5,4.5,0,2,0,4.46153846153846,2020-12-29 19:20:44
2020-12-30,laliga,Celta Vigo,Huesca,https://www.playnow.com/sports/sports/event/10271649/soccer/europe/spanish-la-liga/rc-celta-de-vigo-v-sd-huesca,1.05,11,1.3,3.4,1.95,1.8,3.25,1.3,6,1.1,0,0,Under 1.5,3.4,0,1,0,2.41666666666667,2020-12-29 19:20:23
2020-12-30,laliga,Atl. Madrid,Getafe,https://www.playnow.com/sports/sports/event/10271644/soccer/europe/spanish-la-liga/atletico-madrid-v-getafe-cf,1.09,7.5,1.5,2.5,2.5,1.5,4.75,1.16,9,1.04,0,0,Over 3.5,4.75,0.133333333333333,15,0.0877707451472511,4.92063492063492,2020-12-29 19:20:02
2020-12-23,laliga,Real Madrid,Granada CF,https://www.playnow.com/sports/sports/event/10266009/soccer/europe/spanish-la-liga/real-madrid-v-granada-cf,0,0,1.16,5,1.53,2.4,2.3,1.57,3.9,1.22,7,1.08,Under 1.5,5,0.142857142857143,7,0.132260014253222,6.35714285714286,2020-12-22 10:02:39
2020-12-23,laliga,Getafe,Celta Vigo,https://www.playnow.com/sports/sports/event/10266010/soccer/europe/spanish-la-liga/getafe-cf-v-rc-celta-de-vigo,1.09,7.5,1.44,2.65,2.4,1.53,4.5,1.18,8.5,1.05,0,0,Over 3.5,4.5,0.222222222222222,9,0.13857990321385,3.69230769230769,2020-12-22 10:02:17
2020-12-23,laliga,Betis,Cadiz CF,https://www.playnow.com/sports/sports/event/10265995/soccer/europe/spanish-la-liga/real-betis-balompie-v-cadiz-cf,1.08,8.5,1.4,2.8,2.25,1.6,4,1.22,8,1.06,0,0,Over 3.5,4,0,2,0,3.22222222222222,2020-12-22 10:03:21
2020-12-23,laliga,Alaves,Eibar,https://www.playnow.com/sports/sports/event/10266008/soccer/europe/spanish-la-liga/deportivo-alaves-v-sd-eibar,1.12,6,1.57,2.3,2.75,1.4,5.25,1.13,10,1.03,0,0,Over 3.5,5.25,0,4,0,10.5454545454546,2020-12-22 10:03:00
2020-12-22,laliga,Villarreal,Ath Bilbao,https://www.playnow.com/sports/sports/event/10265985/soccer/europe/spanish-la-liga/villarreal-cf-v-athletic-bilbao,1.07,8.5,1.4,2.9,2.2,1.62,4,1.22,7.5,1.07,0,0,Over 3.5,4,0.45,20,0.111242977306435,2.22222222222222,2020-12-21 09:51:29
2020-12-22,laliga,Valladolid,Barcelona,https://www.playnow.com/sports/sports/event/10265983/soccer/europe/spanish-la-liga/real-valladolid-v-fc-barcelona,0,0,1.15,5.25,1.5,2.45,2.25,1.6,3.75,1.25,7,1.09,Under 1.5,5.25,0.238095238095238,21,0.0929428640903365,8.27272727272728,2020-12-21 09:51:09
2020-12-22,laliga,Valencia,Sevilla,https://www.playnow.com/sports/sports/event/10265991/soccer/europe/spanish-la-liga/valencia-cf-v-sevilla-fc,1.06,9,1.36,3,2.1,1.7,3.6,1.25,7,1.08,0,0,Over 3.5,3.6,0.214285714285714,28,0.0775443069059728,2.28571428571429,2020-12-21 09:50:09
2020-12-22,laliga,Real Sociedad,Atl. Madrid,https://www.playnow.com/sports/sports/event/10265982/soccer/europe/spanish-la-liga/real-sociedad-v-atletico-madrid,1.09,8,1.44,2.7,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0.230769230769231,26,0.0826286393122422,3.10918114143921,2020-12-21 09:50:30
2020-12-22,laliga,Huesca,Levante,https://www.playnow.com/sports/sports/event/10265986/soccer/europe/spanish-la-liga/sd-huesca-v-levante-ud,1.05,12,1.28,3.6,1.87,1.9,3,1.36,5.75,1.12,0,0,Over 4.5,5.75,0,1,0,116.000000000001,2020-12-21 09:50:50
2020-12-22,laliga,Elche,Osasuna,https://www.playnow.com/sports/sports/event/10265989/soccer/europe/spanish-la-liga/elche-cf-v-ca-osasuna,1.1,7,1.5,2.5,2.5,1.5,4.75,1.16,9,1.04,0,0,Over 3.5,4.75,0,1,0,5.52380952380953,2020-12-21 09:49:49
2020-12-20,laliga,Granada CF,Betis,https://www.playnow.com/sports/sports/event/10260905/soccer/europe/spanish-la-liga/granada-cf-v-real-betis-balompie,1.05,11,1.3,3.25,1.95,1.8,3.25,1.3,6,1.1,0,0,Over 3.5,3.25,0.333333333333333,6,0.192450089729875,1.84967320261438,2020-12-19 09:23:40
2020-12-20,laliga,Eibar,Real Madrid,https://www.playnow.com/sports/sports/event/10260906/soccer/europe/spanish-la-liga/sd-eibar-v-real-madrid,1.04,14,1.25,3.9,1.75,2,2.8,1.4,5,1.14,0,0,Over 4.5,5,0.166666666666667,6,0.152145154862546,6.20833333333334,2020-12-19 09:24:22
2020-12-20,laliga,Celta Vigo,Alaves,https://www.playnow.com/sports/sports/event/10260851/soccer/europe/spanish-la-liga/rc-celta-de-vigo-v-deportivo-alaves,1.04,12,1.28,3.6,1.83,1.9,3,1.33,5.75,1.12,0,0,Over 4.5,5.75,0.1,10,0.0948683298050514,104.5,2020-12-19 09:23:19
2020-12-20,laliga,Cadiz CF,Getafe,https://www.playnow.com/sports/sports/event/10260904/soccer/europe/spanish-la-liga/cadiz-cf-v-getafe-cf,1.14,5.5,1.67,2.15,3,1.36,6,1.11,11,1.02,0,0,Under 0.5,5.5,0,1,0,19.3333333333333,2020-12-19 09:24:01
2020-12-19,laliga,Sevilla,Valladolid,https://www.playnow.com/sports/sports/event/10260907/soccer/europe/spanish-la-liga/sevilla-fc-v-real-valladolid,1.07,9,1.4,2.9,2.2,1.62,4,1.22,7.5,1.07,0,0,Over 3.5,4,0.277777777777778,18,0.105571798620291,2.60493827160494,2020-12-18 09:03:24
2020-12-19,laliga,Osasuna,Villarreal,https://www.playnow.com/sports/sports/event/10260898/soccer/europe/spanish-la-liga/ca-osasuna-v-villarreal-cf,1.07,9,1.36,3,2.1,1.67,3.75,1.25,7,1.08,0,0,Over 3.5,3.75,0.333333333333333,15,0.121716123890037,2.21951219512195,2020-12-18 09:02:37
2020-12-19,laliga,Levante,Real Sociedad,https://www.playnow.com/sports/sports/event/10260901/soccer/europe/spanish-la-liga/levante-ud-v-real-sociedad,1.05,11,1.28,3.4,1.9,1.83,3.2,1.33,6,1.11,0,0,Under 1.5,3.4,0.0909090909090909,11,0.0866784172041448,2.28787878787879,2020-12-18 09:02:58
2020-12-19,laliga,Barcelona,Valencia,https://www.playnow.com/sports/sports/event/10260903/soccer/europe/spanish-la-liga/fc-barcelona-v-valencia-cf,0,0,1.1,7,1.36,3,1.9,1.83,3,1.36,5,1.15,Over 5.5,5,0.225806451612903,31,0.0750951864835326,5.83870967741936,2020-12-18 09:02:16
2020-12-19,laliga,Atl. Madrid,Elche,https://www.playnow.com/sports/sports/event/10260900/soccer/europe/spanish-la-liga/atletico-madrid-v-elche-cf,1.05,10,1.33,3.2,2,1.75,3.5,1.28,6.5,1.09,0,0,Over 3.5,3.5,0,2,0,2.52173913043478,2020-12-18 09:01:55
2020-12-18,laliga,Ath Bilbao,Huesca,https://www.playnow.com/sports/sports/event/10260899/soccer/europe/spanish-la-liga/athletic-bilbao-v-sd-huesca,1.1,7,1.47,2.55,2.5,1.5,4.75,1.16,9,1.04,0,0,Over 3.5,4.75,1,1,0,1,2020-12-17 08:36:00
2020-12-16,laliga,Barcelona,Real Sociedad,https://www.playnow.com/sports/sports/event/10260902/soccer/europe/spanish-la-liga/fc-barcelona-v-real-sociedad,0,0,1.16,5,1.53,2.4,2.3,1.57,3.9,1.22,7,1.08,Under 1.5,5,0.25,28,0.0818317088384971,5.6875,2020-12-15 00:12:53
2020-12-15,laliga,Real Madrid,Ath Bilbao,https://www.playnow.com/sports/sports/event/10262115/soccer/europe/spanish-la-liga/real-madrid-v-athletic-bilbao,1.04,14,1.25,3.9,1.75,2,2.9,1.38,5.25,1.14,0,0,Over 4.5,5.25,0.32258064516129,31,0.0839589708801012,7.46627565982405,2020-12-14 11:59:31
2020-12-14,laliga,Celta Vigo,Cadiz CF,https://www.playnow.com/sports/sports/event/10255676/soccer/europe/spanish-la-liga/rc-celta-de-vigo-v-cadiz-cf,1.07,8.5,1.4,2.8,2.2,1.62,4,1.22,7.5,1.06,0,0,Over 3.5,4,0.333333333333333,3,0.272165526975909,2.48148148148148,2020-12-13 11:41:38
2020-12-13,laliga,Real Sociedad,Eibar,https://www.playnow.com/sports/sports/event/10255659/soccer/europe/spanish-la-liga/real-sociedad-v-sd-eibar,1.06,10,1.36,3,2.1,1.7,3.75,1.25,7,1.08,0,0,Over 3.5,3.75,0.5,6,0.204124145231932,1.91463414634146,2020-12-12 11:25:52
2020-12-13,laliga,Elche,Granada CF,https://www.playnow.com/sports/sports/event/10255672/soccer/europe/spanish-la-liga/elche-cf-v-granada-cf,1.1,7,1.5,2.5,2.5,1.5,4.75,1.16,9,1.04,0,0,Over 3.5,4.75,0,2,0,5.52380952380953,2020-12-12 11:26:34
2020-12-13,laliga,Betis,Villarreal,https://www.playnow.com/sports/sports/event/10255658/soccer/europe/spanish-la-liga/real-betis-balompie-v-villarreal-cf,1.04,12,1.28,3.5,1.87,1.87,3.2,1.33,5.75,1.12,0,0,Over 4.5,5.75,0.1875,16,0.097578093724975,94.4375000000004,2020-12-12 11:26:13
2020-12-13,laliga,Barcelona,Levante,https://www.playnow.com/sports/sports/event/10255678/soccer/europe/spanish-la-liga/fc-barcelona-v-levante-ud,0,0,1.07,8.5,1.28,3.5,1.7,2.05,2.6,1.47,4.25,1.2,Over 5.5,4.25,0.166666666666667,12,0.107582870727984,3.28494623655914,2020-12-12 11:26:54
2020-12-12,laliga,Valencia,Ath Bilbao,https://www.playnow.com/sports/sports/event/10255673/soccer/europe/spanish-la-liga/valencia-cf-v-athletic-bilbao,1.09,8,1.44,2.7,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0.32258064516129,31,0.0839589708801012,2.85744016649324,2020-12-11 01:20:40
2020-12-12,laliga,Real Madrid,Atl. Madrid,https://www.playnow.com/sports/sports/event/10251507/soccer/europe/spanish-la-liga/real-madrid-v-atletico-madrid,1.07,9,1.36,3,2.15,1.67,3.75,1.25,7,1.07,0,0,Over 3.5,3.75,0.310344827586207,29,0.0859091170900758,2.26156433978133,2020-12-11 01:21:39
2020-12-12,laliga,Huesca,Alaves,https://www.playnow.com/sports/sports/event/10255675/soccer/europe/spanish-la-liga/sd-huesca-v-deportivo-alaves,1.08,8.5,1.4,2.8,2.25,1.6,4,1.22,7.5,1.06,0,0,Under 1.5,2.8,0,1,0,1.93333333333333,2020-12-11 01:21:20
2020-12-12,laliga,Getafe,Sevilla,https://www.playnow.com/sports/sports/event/10255677/soccer/europe/spanish-la-liga/getafe-cf-v-sevilla-fc,1.1,7,1.5,2.45,2.55,1.47,5,1.15,9,1.04,0,0,Over 3.5,5,0.2,15,0.103279555898864,6,2020-12-11 01:21:00
2020-12-11,laliga,Valladolid,Osasuna,https://www.playnow.com/sports/sports/event/10255674/soccer/europe/spanish-la-liga/real-valladolid-v-ca-osasuna,1.09,7.5,1.44,2.7,2.35,1.57,4.25,1.2,8.5,1.05,0,0,Over 3.5,4.25,0.0714285714285714,14,0.0688302936899594,3.54608294930876,2020-12-10 00:51:33
2020-12-07,laliga,Eibar,Valencia,https://www.playnow.com/sports/sports/event/10250319/soccer/europe/spanish-la-liga/sd-eibar-v-valencia-cf,1.08,8,1.4,2.8,2.25,1.6,4,1.22,8,1.06,0,0,Over 3.5,4,0,6,0,3.22222222222222,2020-12-06 23:30:06
2020-12-06,laliga,Villarreal,Elche,https://www.playnow.com/sports/sports/event/10250323/soccer/europe/spanish-la-liga/villarreal-cf-v-elche-cf,1.03,15,1.22,4.25,1.67,2.1,2.7,1.44,4.75,1.16,0,0,Over 4.5,4.75,0,2,0,5.52380952380953,2020-12-05 11:22:35
2020-12-06,laliga,Osasuna,Betis,https://www.playnow.com/sports/sports/event/10250317/soccer/europe/spanish-la-liga/ca-osasuna-v-real-betis-balompie,1.06,10,1.33,3.2,2,1.75,3.5,1.28,6.5,1.09,0,0,Over 3.5,3.5,0.142857142857143,14,0.0935219529582825,2.30434782608696,2020-12-05 11:22:15
2020-12-06,laliga,Granada CF,Huesca,https://www.playnow.com/sports/sports/event/10250321/soccer/europe/spanish-la-liga/granada-cf-v-sd-huesca,1.09,7.5,1.44,2.65,2.4,1.53,4.25,1.18,8.5,1.05,0,0,"",,,,,,2020-12-05 11:21:54
2020-12-06,laliga,Alaves,Real Sociedad,https://www.playnow.com/sports/sports/event/10250318/soccer/europe/spanish-la-liga/deportivo-alaves-v-real-sociedad,1.07,9,1.38,2.9,2.15,1.67,3.9,1.25,7.5,1.07,0,0,Over 3.5,3.9,0.2,10,0.126491106406735,2.64210526315789,2020-12-05 11:22:56
2020-12-05,laliga,Sevilla,Real Madrid,https://www.playnow.com/sports/sports/event/10253329/soccer/europe/spanish-la-liga/sevilla-fc-v-real-madrid,1.04,13,1.22,4,1.75,2,2.8,1.4,5,1.15,0,0,Over 4.5,5,0.321428571428571,28,0.0882594076122765,5.24107142857143,2020-12-04 23:14:56
2020-12-05,laliga,Levante,Getafe,https://www.playnow.com/sports/sports/event/10250322/soccer/europe/spanish-la-liga/levante-ud-v-getafe-cf,1.09,8,1.4,2.75,2.3,1.57,4.25,1.2,8,1.06,0,0,Over 3.5,4.25,0.0833333333333334,12,0.0797855923130282,3.51344086021506,2020-12-04 23:14:35
2020-12-05,laliga,Cadiz CF,Barcelona,https://www.playnow.com/sports/sports/event/10250320/soccer/europe/spanish-la-liga/cadiz-cf-v-fc-barcelona,1.02,17,1.2,4.5,1.62,2.2,2.5,1.5,4.5,1.18,0,0,Under 1.5,4.5,0,5,0,4.46153846153846,2020-12-04 23:15:38
2020-12-05,laliga,Atl. Madrid,Valladolid,https://www.playnow.com/sports/sports/event/10253330/soccer/europe/spanish-la-liga/atletico-madrid-v-real-valladolid,1.07,9,1.38,2.9,2.15,1.62,3.9,1.22,7.5,1.07,0,0,Over 3.5,3.9,0.421052631578947,19,0.113268965652415,2.18836565096953,2020-12-04 23:15:17
2020-12-04,laliga,Ath Bilbao,Celta Vigo,https://www.playnow.com/sports/sports/event/10250324/soccer/europe/spanish-la-liga/athletic-bilbao-v-rc-celta-de-vigo,1.08,8,1.4,2.8,2.25,1.6,4,1.22,8,1.06,0,0,Over 3.5,4,0.173913043478261,23,0.0790341964475118,2.83574879227053,2020-12-03 10:42:07
2020-11-30,laliga,Betis,Eibar,https://www.playnow.com/sports/sports/event/10245967/soccer/europe/spanish-la-liga/real-betis-balompie-v-sd-eibar,1.05,11,1.28,3.4,1.9,1.83,3.2,1.33,6,1.11,0,0,Under 1.5,3.4,0,5,0,2.41666666666667,2020-11-29 05:52:40
2020-11-29,laliga,Real Sociedad,Villarreal,https://www.playnow.com/sports/sports/event/10245971/soccer/europe/spanish-la-liga/real-sociedad-v-villarreal-cf,1.04,13,1.25,3.75,1.8,1.95,2.9,1.38,5.25,1.13,0,0,Over 4.5,5.25,0,17,0,10.5454545454546,2020-11-28 05:37:44
2020-11-29,laliga,Getafe,Ath Bilbao,https://www.playnow.com/sports/sports/event/10245969/soccer/europe/spanish-la-liga/getafe-cf-v-athletic-bilbao,1.13,6,1.57,2.3,2.8,1.4,5.5,1.13,10,1.03,0,0,Over 3.5,5.5,0.2,15,0.103279555898864,15.6666666666667,2020-11-28 05:37:02
