"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat"
2008-08-16,"Arsenal","West Brom","Bolton","Stoke","A","D","13.23","3.33",44.0559,0
2008-08-16,"Arsenal","West Brom","Bolton","Stoke","A","A","13.23","4.43",58.6089,0
2008-08-16,"Arsenal","West Brom","Everton","Blackburn","A","D","13.23","3.26",43.1298,0
2008-08-16,"Arsenal","West Brom","Everton","Blackburn","A","A","13.23","3.83",50.6709,0
2008-08-16,"Arsenal","West Brom","Hull City","Fulham","A","D","13.23","3.21",42.4683,0
2008-08-16,"Arsenal","West Brom","Middlesbrough","Tottenham","A","H","13.23","3.08",40.7484,0
2008-08-16,"Arsenal","West Brom","Middlesbrough","Tottenham","A","D","13.23","3.27",43.2621,0
2008-08-16,"Arsenal","West Brom","Sunderland","Liverpool","A","H","13.23","5.23",69.1929,0
2008-08-16,"Arsenal","West Brom","Sunderland","Liverpool","A","D","13.23","3.45",45.6435,0
2008-08-16,"Arsenal","West Brom","West Ham","Wigan","A","D","13.23","3.28",43.3944,0
2008-08-16,"Arsenal","West Brom","West Ham","Wigan","A","A","13.23","3.86",51.0678,0
2008-08-17,"Aston Villa","Manchester City","Chelsea","Portsmouth","A","A","4.53","9.32",42.2196,0
2008-08-17,"Aston Villa","Manchester City","Manchester United","Newcastle","A","A","4.53","10.02",45.3906,0
2008-08-17,"Chelsea","Portsmouth","Manchester United","Newcastle","A","D","9.32","4.85",45.202,0
2008-08-17,"Chelsea","Portsmouth","Manchester United","Newcastle","D","A","4.61","10.02",46.1922,0
2008-08-23,"Blackburn","Hull City","Liverpool","Middlesbrough","A","A","6.09","8.56",52.1304,0
2008-08-23,"Blackburn","Hull City","Tottenham","Sunderland","A","A","6.09","6.87",41.8383,0
2008-08-23,"Fulham","Arsenal","Liverpool","Middlesbrough","H","A","6.15","8.56",52.644,0
2008-08-23,"Fulham","Arsenal","Tottenham","Sunderland","H","A","6.15","6.87",42.2505,0
2008-08-23,"Liverpool","Middlesbrough","Stoke","Aston Villa","A","H","8.56","4.79",41.0024,0
2008-08-23,"Liverpool","Middlesbrough","Tottenham","Sunderland","A","A","8.56","6.87",58.8072,0
2008-08-30,"Arsenal","Newcastle","Middlesbrough","Stoke","A","A","8.6","6.35",54.61,0
2008-09-20,"Blackburn","Fulham","Liverpool","Stoke","D","A","3.27","14.45",47.2515,0
2008-09-20,"Blackburn","Fulham","Liverpool","Stoke","A","A","3.54","14.45",51.153,0
2008-09-20,"Bolton","Arsenal","Liverpool","Stoke","D","A","3.61","14.45",52.1645,0
2008-09-20,"Liverpool","Stoke","Sunderland","Middlesbrough","A","D","14.45","3.2",46.24,0
2008-09-20,"Liverpool","Stoke","Sunderland","Middlesbrough","A","A","14.45","3.02",43.639,0
2008-09-20,"Liverpool","Stoke","West Ham","Newcastle","A","D","14.45","3.38",48.841,0
2008-09-20,"Liverpool","Stoke","West Ham","Newcastle","A","A","14.45","3.94",56.933,0
2008-09-27,"Arsenal","Hull City","Aston Villa","Sunderland","A","D","18","3.67",66.06,0
2008-09-27,"Arsenal","Hull City","Everton","Liverpool","A","H","18","3.7",66.6,1
2008-09-27,"Arsenal","Hull City","Everton","Liverpool","A","D","18","3.22",57.96,0
2008-09-27,"Arsenal","Hull City","Fulham","West Ham","A","H","18","2.23",40.14,1
2008-09-27,"Arsenal","Hull City","Fulham","West Ham","A","D","18","3.25",58.5,0
2008-09-27,"Arsenal","Hull City","Fulham","West Ham","A","A","18","3.15",56.7,0
2008-09-27,"Arsenal","Hull City","Middlesbrough","West Brom","A","D","18","3.39",61.02,0
2008-09-27,"Arsenal","Hull City","Newcastle","Blackburn","A","H","18","2.53",45.54,1
2008-09-27,"Arsenal","Hull City","Newcastle","Blackburn","A","D","18","3.24",58.32,0
2008-09-27,"Arsenal","Hull City","Newcastle","Blackburn","A","A","18","2.73",49.14,0
2008-09-27,"Arsenal","Hull City","Stoke","Chelsea","D","H","6.23","9.53",59.3719,0
2008-09-27,"Aston Villa","Sunderland","Manchester United","Bolton","D","A","3.67","16.4",60.188,0
2008-09-27,"Aston Villa","Sunderland","Stoke","Chelsea","A","H","6.19","9.53",58.9907,1
2008-09-27,"Everton","Liverpool","Manchester United","Bolton","H","A","3.7","16.4",60.68,0
2008-09-27,"Everton","Liverpool","Manchester United","Bolton","D","A","3.22","16.4",52.808,0
2008-09-27,"Fulham","West Ham","Manchester United","Bolton","D","A","3.25","16.4",53.3,0
2008-09-27,"Fulham","West Ham","Manchester United","Bolton","A","A","3.15","16.4",51.66,0
2008-09-27,"Manchester United","Bolton","Middlesbrough","West Brom","A","D","16.4","3.39",55.596,0
2008-09-27,"Manchester United","Bolton","Newcastle","Blackburn","A","H","16.4","2.53",41.492,1
2008-09-27,"Manchester United","Bolton","Newcastle","Blackburn","A","D","16.4","3.24",53.136,0
2008-09-27,"Manchester United","Bolton","Newcastle","Blackburn","A","A","16.4","2.73",44.772,0
2008-09-27,"Manchester United","Bolton","Stoke","Chelsea","D","H","5.89","9.53",56.1317,0
2008-09-27,"Manchester United","Bolton","Stoke","Chelsea","A","D","16.4","4.51",73.964,0
2008-09-27,"Middlesbrough","West Brom","Stoke","Chelsea","A","H","4.86","9.53",46.3158,1
2008-10-04,"Blackburn","Manchester United","Sunderland","Arsenal","H","H","6.42","6.28",40.3176,0
2008-10-18,"Arsenal","Everton","Aston Villa","Portsmouth","A","A","9.04","4.71",42.5784,0
2008-10-18,"Arsenal","Everton","Liverpool","Wigan","A","A","9.04","8.33",75.3032,0
2008-10-18,"Arsenal","Everton","Manchester United","West Brom","A","D","9.04","6.3",56.952,0
2008-10-18,"Arsenal","Everton","Manchester United","West Brom","D","A","4.52","16.33",73.8116,0
2008-10-18,"Arsenal","Everton","Middlesbrough","Chelsea","A","H","9.04","5.98",54.0592,0
2008-10-18,"Aston Villa","Portsmouth","Liverpool","Wigan","A","A","4.71","8.33",39.2343,0
2008-10-18,"Aston Villa","Portsmouth","Manchester United","West Brom","D","A","3.46","16.33",56.5018,0
2008-10-18,"Aston Villa","Portsmouth","Manchester United","West Brom","A","A","4.71","16.33",76.9143,0
2008-10-18,"Bolton","Blackburn","Manchester United","West Brom","D","A","3.21","16.33",52.4193,0
2008-10-18,"Bolton","Blackburn","Manchester United","West Brom","A","A","3.08","16.33",50.2964,0
2008-10-18,"Fulham","Sunderland","Manchester United","West Brom","D","A","3.23","16.33",52.7459,0
2008-10-18,"Fulham","Sunderland","Manchester United","West Brom","A","A","3.23","16.33",52.7459,0
2008-10-18,"Liverpool","Wigan","Manchester United","West Brom","A","D","8.33","6.3",52.479,0
2008-10-18,"Liverpool","Wigan","Manchester United","West Brom","D","A","4.17","16.33",68.0961,0
2008-10-18,"Liverpool","Wigan","Middlesbrough","Chelsea","A","H","8.33","5.98",49.8134,0
2008-10-18,"Manchester United","West Brom","Middlesbrough","Chelsea","A","D","16.33","3.59",58.6247,0
2008-10-26,"Manchester City","Stoke","West Ham","Arsenal","A","H","7.26","5.94",43.1244,1
2008-10-29,"Arsenal","Tottenham","Aston Villa","Blackburn","A","A","7.66","5.5",42.13,0
2008-10-29,"Arsenal","Tottenham","Hull City","Chelsea","A","H","7.66","7.76",59.4416,0
2008-10-29,"Arsenal","Tottenham","Liverpool","Portsmouth","A","A","7.66","9.55",73.153,0
2008-10-29,"Arsenal","Tottenham","Manchester United","West Ham","A","D","7.66","5.94",45.5004,0
2008-10-29,"Arsenal","Tottenham","Manchester United","West Ham","D","A","4.06","15.02",60.9812,0
2008-10-29,"Aston Villa","Blackburn","Hull City","Chelsea","A","H","5.5","7.76",42.68,0
2008-10-29,"Aston Villa","Blackburn","Liverpool","Portsmouth","A","A","5.5","9.55",52.525,0
2008-10-29,"Aston Villa","Blackburn","Manchester United","West Ham","D","A","3.52","15.02",52.8704,0
2008-10-29,"Bolton","Everton","Manchester United","West Ham","H","A","2.75","15.02",41.305,0
2008-10-29,"Bolton","Everton","Manchester United","West Ham","D","A","3.23","15.02",48.5146,0
2008-10-29,"Fulham","Wigan","Manchester United","West Ham","D","A","3.22","15.02",48.3644,0
2008-10-29,"Fulham","Wigan","Manchester United","West Ham","A","A","2.94","15.02",44.1588,0
2008-10-29,"Hull City","Chelsea","Liverpool","Portsmouth","H","A","7.76","9.55",74.108,0
2008-10-29,"Hull City","Chelsea","Liverpool","Portsmouth","D","A","4.17","9.55",39.8235,0
2008-10-29,"Hull City","Chelsea","Manchester United","West Ham","H","D","7.76","5.94",46.0944,0
2008-10-29,"Hull City","Chelsea","Manchester United","West Ham","D","A","4.17","15.02",62.6334,0
2008-10-29,"Liverpool","Portsmouth","Manchester United","West Ham","A","D","9.55","5.94",56.727,0
2008-10-29,"Liverpool","Portsmouth","Manchester United","West Ham","D","A","4.33","15.02",65.0366,0
2008-10-29,"Manchester United","West Ham","Middlesbrough","Manchester City","A","H","15.02","2.81",42.2062,0
2008-10-29,"Manchester United","West Ham","Middlesbrough","Manchester City","A","D","15.02","3.23",48.5146,0
2008-10-29,"Manchester United","West Ham","Stoke","Sunderland","A","H","15.02","2.65",39.803,0
2008-10-29,"Manchester United","West Ham","Stoke","Sunderland","A","D","15.02","3.19",47.9138,0
2008-10-29,"Manchester United","West Ham","Stoke","Sunderland","A","A","15.02","2.64",39.6528,0
2008-11-01,"Chelsea","Sunderland","Everton","Fulham","A","D","15.42","3.38",52.1196,0
2008-11-01,"Chelsea","Sunderland","Manchester United","Hull City","D","D","6.17","6.63",40.9071,0
2008-11-01,"Chelsea","Sunderland","Middlesbrough","West Ham","A","D","15.42","3.34",51.5028,0
2008-11-01,"Chelsea","Sunderland","Middlesbrough","West Ham","A","A","15.42","4.25",65.535,0
2008-11-01,"Chelsea","Sunderland","Portsmouth","Wigan","A","D","15.42","3.32",51.1944,0
2008-11-01,"Chelsea","Sunderland","Portsmouth","Wigan","A","A","15.42","4.03",62.1426,0
2008-11-01,"Chelsea","Sunderland","Stoke","Arsenal","D","H","6.17","8.15",50.2855,0
2008-11-01,"Chelsea","Sunderland","Stoke","Arsenal","A","D","15.42","4.32",66.6144,0
2008-11-01,"Chelsea","Sunderland","Tottenham","Liverpool","A","H","15.42","3.66",56.4372,0
2008-11-01,"Chelsea","Sunderland","Tottenham","Liverpool","A","D","15.42","3.32",51.1944,0
2008-11-01,"Chelsea","Sunderland","West Brom","Blackburn","A","D","15.42","3.26",50.2692,0
2008-11-01,"Chelsea","Sunderland","West Brom","Blackburn","A","A","15.42","2.8",43.176,0
2008-11-01,"Everton","Fulham","Manchester United","Hull City","D","A","3.38","16.74",56.5812,0
2008-11-01,"Everton","Fulham","Stoke","Arsenal","A","H","5.3","8.15",43.195,0
2008-11-01,"Manchester United","Hull City","Middlesbrough","West Ham","A","D","16.74","3.34",55.9116,0
2008-11-01,"Manchester United","Hull City","Middlesbrough","West Ham","A","A","16.74","4.25",71.145,0
2008-11-01,"Manchester United","Hull City","Portsmouth","Wigan","A","D","16.74","3.32",55.5768,0
2008-11-01,"Manchester United","Hull City","Portsmouth","Wigan","A","A","16.74","4.03",67.4622,0
2008-11-01,"Manchester United","Hull City","Stoke","Arsenal","D","H","6.63","8.15",54.0345,0
2008-11-01,"Manchester United","Hull City","Stoke","Arsenal","A","D","16.74","4.32",72.3168,0
2008-11-01,"Manchester United","Hull City","Tottenham","Liverpool","A","H","16.74","3.66",61.2684,0
2008-11-01,"Manchester United","Hull City","Tottenham","Liverpool","A","D","16.74","3.32",55.5768,0
2008-11-01,"Manchester United","Hull City","West Brom","Blackburn","A","H","16.74","2.48",41.5152,0
2008-11-01,"Manchester United","Hull City","West Brom","Blackburn","A","D","16.74","3.26",54.5724,0
2008-11-01,"Manchester United","Hull City","West Brom","Blackburn","A","A","16.74","2.8",46.872,0
2008-11-08,"Arsenal","Manchester United","Liverpool","West Brom","H","A","3.24","14.72",47.6928,1
2008-11-08,"Arsenal","Manchester United","Liverpool","West Brom","D","A","3.18","14.72",46.8096,0
2008-11-08,"Hull City","Bolton","Liverpool","West Brom","D","A","3.15","14.72",46.368,0
2008-11-08,"Hull City","Bolton","Liverpool","West Brom","A","A","3.39","14.72",49.9008,0
2008-11-08,"Liverpool","West Brom","Sunderland","Portsmouth","A","D","14.72","3.1",45.632,0
2008-11-08,"Liverpool","West Brom","Sunderland","Portsmouth","A","A","14.72","3.08",45.3376,0
2008-11-08,"Liverpool","West Brom","West Ham","Everton","A","D","14.72","3.14",46.2208,0
2008-11-08,"Liverpool","West Brom","West Ham","Everton","A","A","14.72","2.8",41.216,0
2008-11-08,"Liverpool","West Brom","Wigan","Stoke","A","D","14.72","3.21",47.2512,0
2008-11-08,"Liverpool","West Brom","Wigan","Stoke","A","A","14.72","4.84",71.2448,0
2008-11-15,"Arsenal","Aston Villa","Bolton","Liverpool","A","H","6.92","5.69",39.3748,0
2008-11-15,"Arsenal","Aston Villa","Manchester United","Stoke","A","D","6.92","7.4",51.208,0
2008-11-15,"Arsenal","Aston Villa","Manchester United","Stoke","D","A","3.72","18.36",68.2992,0
2008-11-15,"Arsenal","Aston Villa","West Brom","Chelsea","D","H","3.72","10.69",39.7668,0
2008-11-15,"Arsenal","Aston Villa","West Brom","Chelsea","A","H","6.92","10.69",73.9748,0
2008-11-15,"Blackburn","Sunderland","Manchester United","Stoke","D","A","3.33","18.36",61.1388,0
2008-11-15,"Blackburn","Sunderland","Manchester United","Stoke","A","A","3.81","18.36",69.9516,1
2008-11-15,"Blackburn","Sunderland","West Brom","Chelsea","A","H","3.81","10.69",40.7289,0
2008-11-15,"Bolton","Liverpool","Manchester United","Stoke","H","D","5.69","7.4",42.106,0
2008-11-15,"Bolton","Liverpool","Manchester United","Stoke","D","A","3.52","18.36",64.6272,0
2008-11-15,"Bolton","Liverpool","West Brom","Chelsea","H","H","5.69","10.69",60.8261,0
2008-11-15,"Fulham","Tottenham","Manchester United","Stoke","H","A","3.14","18.36",57.6504,0
2008-11-15,"Fulham","Tottenham","Manchester United","Stoke","D","A","3.24","18.36",59.4864,0
2008-11-15,"Fulham","Tottenham","Manchester United","Stoke","A","A","2.26","18.36",41.4936,1
2008-11-15,"Manchester United","Stoke","Newcastle","Wigan","A","D","18.36","3.31",60.7716,0
2008-11-15,"Manchester United","Stoke","Newcastle","Wigan","A","A","18.36","3.67",67.3812,1
2008-11-15,"Manchester United","Stoke","West Ham","Portsmouth","A","H","18.36","2.32",42.5952,0
2008-11-15,"Manchester United","Stoke","West Ham","Portsmouth","A","D","18.36","3.25",59.67,0
2008-11-15,"Manchester United","Stoke","West Ham","Portsmouth","A","A","18.36","3.03",55.6308,1
2008-11-15,"Newcastle","Wigan","West Brom","Chelsea","A","H","3.67","10.69",39.2323,0
2008-11-22,"Aston Villa","Manchester United","Chelsea","Newcastle","H","A","4.74","14.54",68.9196,0
2008-11-22,"Aston Villa","Manchester United","Chelsea","Newcastle","D","A","3.33","14.54",48.4182,0
2008-11-22,"Aston Villa","Manchester United","Liverpool","Fulham","H","A","4.74","10.31",48.8694,0
2008-11-22,"Chelsea","Newcastle","Liverpool","Fulham","A","D","14.54","4.46",64.8484,0
2008-11-22,"Chelsea","Newcastle","Liverpool","Fulham","D","A","5.16","10.31",53.1996,0
2008-11-22,"Chelsea","Newcastle","Manchester City","Arsenal","A","H","14.54","3.13",45.5102,0
2008-11-22,"Chelsea","Newcastle","Manchester City","Arsenal","A","D","14.54","3.21",46.6734,0
2008-11-22,"Chelsea","Newcastle","Middlesbrough","Bolton","A","D","14.54","3.32",48.2728,0
