"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat"
2008-11-22,"Chelsea","Newcastle","Middlesbrough","Bolton","A","A","14.54","3.94",57.2876,0
2008-11-22,"Chelsea","Newcastle","Portsmouth","Hull City","A","D","14.54","3.32",48.2728,0
2008-11-22,"Chelsea","Newcastle","Portsmouth","Hull City","A","A","14.54","4.09",59.4686,0
2008-11-22,"Chelsea","Newcastle","Stoke","West Brom","A","D","14.54","3.21",46.6734,0
2008-11-22,"Chelsea","Newcastle","Stoke","West Brom","A","A","14.54","3.11",45.2194,0
2008-11-22,"Liverpool","Fulham","Middlesbrough","Bolton","A","A","10.31","3.94",40.6214,0
2008-11-22,"Liverpool","Fulham","Portsmouth","Hull City","A","A","10.31","4.09",42.1679,0
2008-12-06,"Arsenal","Wigan","Blackburn","Liverpool","A","H","10.01","5.13",51.3513,0
2008-12-06,"Arsenal","Wigan","Bolton","Chelsea","A","H","10.01","6.56",65.6656,0
2008-12-06,"Arsenal","Wigan","Manchester United","Sunderland","A","D","10.01","6.87",68.7687,0
2008-12-06,"Arsenal","Wigan","Newcastle","Stoke","A","A","10.01","4.81",48.1481,0
2008-12-06,"Blackburn","Liverpool","Manchester United","Sunderland","D","A","3.34","18.31",61.1554,0
2008-12-06,"Bolton","Chelsea","Manchester United","Sunderland","H","D","6.56","6.87",45.0672,0
2008-12-06,"Bolton","Chelsea","Manchester United","Sunderland","D","A","3.73","18.31",68.2963,0
2008-12-06,"Fulham","Manchester City","Manchester United","Sunderland","H","A","2.5","18.31",45.775,1
2008-12-06,"Fulham","Manchester City","Manchester United","Sunderland","D","A","3.07","18.31",56.2117,0
2008-12-06,"Fulham","Manchester City","Manchester United","Sunderland","A","A","3.08","18.31",56.3948,0
2008-12-06,"Hull City","Middlesbrough","Manchester United","Sunderland","H","A","2.39","18.31",43.7609,1
2008-12-06,"Hull City","Middlesbrough","Manchester United","Sunderland","D","A","3.22","18.31",58.9582,0
2008-12-06,"Hull City","Middlesbrough","Manchester United","Sunderland","A","A","2.94","18.31",53.8314,0
2008-12-06,"Manchester United","Sunderland","Newcastle","Stoke","A","D","18.31","3.49",63.9019,0
2008-12-13,"Aston Villa","Bolton","Liverpool","Hull City","A","A","5.14","9.52",48.9328,0
2008-12-13,"Liverpool","Hull City","Middlesbrough","Arsenal","A","H","9.52","4.67",44.4584,0
2008-12-13,"Liverpool","Hull City","Tottenham","Manchester United","A","H","9.52","4.39",41.7928,0
2008-12-14,"Chelsea","West Ham","Portsmouth","Newcastle","A","D","13.33","3.18",42.3894,0
2008-12-14,"Chelsea","West Ham","Portsmouth","Newcastle","A","A","13.33","3.6",47.988,0
2008-12-26,"Aston Villa","Arsenal","Chelsea","West Brom","H","A","2.51","17.62",44.2262,0
2008-12-26,"Aston Villa","Arsenal","Chelsea","West Brom","D","A","3.23","17.62",56.9126,0
2008-12-26,"Aston Villa","Arsenal","Chelsea","West Brom","A","A","2.79","17.62",49.1598,0
2008-12-26,"Chelsea","West Brom","Liverpool","Bolton","A","D","17.62","4.38",77.1756,0
2008-12-26,"Chelsea","West Brom","Liverpool","Bolton","D","A","6.77","9.2",62.284,0
2008-12-26,"Chelsea","West Brom","Manchester City","Hull City","A","D","17.62","3.58",63.0796,0
2008-12-26,"Chelsea","West Brom","Middlesbrough","Everton","A","H","17.62","2.59",45.6358,0
2008-12-26,"Chelsea","West Brom","Middlesbrough","Everton","A","D","17.62","3.22",56.7364,0
2008-12-26,"Chelsea","West Brom","Middlesbrough","Everton","A","A","17.62","2.71",47.7502,0
2008-12-26,"Chelsea","West Brom","Portsmouth","West Ham","A","D","17.62","3.26",57.4412,0
2008-12-26,"Chelsea","West Brom","Portsmouth","West Ham","A","A","17.62","3.22",56.7364,0
2008-12-26,"Chelsea","West Brom","Stoke","Manchester United","D","H","6.77","10.91",73.8607,1
2008-12-26,"Chelsea","West Brom","Sunderland","Blackburn","A","H","17.62","2.26",39.8212,0
2008-12-26,"Chelsea","West Brom","Sunderland","Blackburn","A","D","17.62","3.24",57.0888,0
2008-12-26,"Chelsea","West Brom","Sunderland","Blackburn","A","A","17.62","3.19",56.2078,0
2008-12-26,"Chelsea","West Brom","Tottenham","Fulham","A","D","17.62","3.45",60.789,0
2008-12-26,"Chelsea","West Brom","Wigan","Newcastle","A","D","17.62","3.31",58.3222,0
2008-12-26,"Chelsea","West Brom","Wigan","Newcastle","A","A","17.62","3.27",57.6174,0
2008-12-26,"Liverpool","Bolton","Manchester City","Hull City","A","A","9.2","4.6",42.32,0
2008-12-26,"Liverpool","Bolton","Stoke","Manchester United","D","H","4.38","10.91",47.7858,1
2008-12-26,"Liverpool","Bolton","Stoke","Manchester United","A","D","9.2","4.85",44.62,0
2008-12-26,"Liverpool","Bolton","Tottenham","Fulham","A","A","9.2","4.69",43.148,0
2008-12-26,"Manchester City","Hull City","Stoke","Manchester United","A","H","4.6","10.91",50.186,0
2008-12-26,"Stoke","Manchester United","Tottenham","Fulham","H","A","10.91","4.69",51.1679,0
2008-12-28,"Arsenal","Portsmouth","Everton","Sunderland","A","A","9.7","4.87",47.239,0
2008-12-28,"Arsenal","Portsmouth","Fulham","Chelsea","A","H","9.7","6.42",62.274,0
2008-12-28,"Arsenal","Portsmouth","Newcastle","Liverpool","A","H","9.7","4.85",47.045,0
2008-12-28,"Arsenal","Portsmouth","West Ham","Stoke","A","A","9.7","5.03",48.791,0
2009-01-10,"Arsenal","Bolton","Aston Villa","West Brom","A","D","10.05","3.98",39.999,0
2009-01-10,"Arsenal","Bolton","Aston Villa","West Brom","A","A","10.05","7.51",75.4755,0
2009-01-10,"Arsenal","Bolton","Everton","Hull City","A","A","10.05","6.29",63.2145,0
2009-01-10,"Arsenal","Bolton","Stoke","Liverpool","D","H","4.57","8.87",40.5359,0
2009-01-10,"Arsenal","Bolton","Stoke","Liverpool","A","D","10.05","4.39",44.1195,0
2009-01-10,"Aston Villa","West Brom","Everton","Hull City","A","A","7.51","6.29",47.2379,0
2009-01-10,"Aston Villa","West Brom","Stoke","Liverpool","A","H","7.51","8.87",66.6137,0
2009-01-10,"Everton","Hull City","Stoke","Liverpool","A","H","6.29","8.87",55.7923,0
2009-01-17,"Blackburn","Newcastle","Chelsea","Stoke","D","A","3.45","15.35",52.9575,0
2009-01-17,"Blackburn","Newcastle","Chelsea","Stoke","A","A","4.39","15.35",67.3865,0
2009-01-17,"Bolton","Manchester United","Chelsea","Stoke","H","D","8.36","6.13",51.2468,0
2009-01-17,"Bolton","Manchester United","Chelsea","Stoke","D","A","3.89","15.35",59.7115,0
2009-01-17,"Bolton","Manchester United","Hull City","Arsenal","H","H","8.36","5.76",48.1536,0
2009-01-17,"Chelsea","Stoke","Hull City","Arsenal","A","D","15.35","3.7",56.795,0
2009-01-17,"Chelsea","Stoke","Manchester City","Wigan","A","D","15.35","3.29",50.5015,0
2009-01-17,"Chelsea","Stoke","Manchester City","Wigan","A","A","15.35","3.48",53.418,0
2009-01-17,"Chelsea","Stoke","Sunderland","Aston Villa","A","H","15.35","3.19",48.9665,0
2009-01-17,"Chelsea","Stoke","Sunderland","Aston Villa","A","D","15.35","3.24",49.734,0
2009-01-17,"Chelsea","Stoke","West Brom","Middlesbrough","A","D","15.35","3.32",50.962,0
2009-01-17,"Chelsea","Stoke","West Brom","Middlesbrough","A","A","15.35","3.21",49.2735,0
2009-01-27,"Tottenham","Stoke","West Brom","Manchester United","A","H","6.3","9.37",59.031,1
2009-01-28,"Blackburn","Bolton","Chelsea","Middlesbrough","D","A","3.22","14.66",47.2052,0
2009-01-28,"Blackburn","Bolton","Chelsea","Middlesbrough","A","A","4.11","14.66",60.2526,0
2009-01-28,"Chelsea","Middlesbrough","Everton","Arsenal","A","H","14.66","2.9",42.514,0
2009-01-28,"Chelsea","Middlesbrough","Everton","Arsenal","A","D","14.66","3.19",46.7654,0
2009-01-28,"Chelsea","Middlesbrough","Manchester City","Newcastle","A","D","14.66","3.66",53.6556,0
2009-01-28,"Chelsea","Middlesbrough","West Ham","Hull City","A","D","14.66","3.49",51.1634,0
2009-01-28,"Chelsea","Middlesbrough","West Ham","Hull City","A","A","14.66","4.95",72.567,0
2009-01-28,"Chelsea","Middlesbrough","Wigan","Liverpool","A","H","14.66","5.2",76.232,0
2009-01-28,"Chelsea","Middlesbrough","Wigan","Liverpool","A","D","14.66","3.45",50.577,0
2009-01-31,"Arsenal","West Ham","Manchester United","Everton","D","A","4","9.95",39.8,0
2009-01-31,"Arsenal","West Ham","Manchester United","Everton","A","A","7.23","9.95",71.9385,0
2009-01-31,"Aston Villa","Wigan","Manchester United","Everton","A","A","5.25","9.95",52.2375,0
2009-01-31,"Fulham","Portsmouth","Manchester United","Everton","A","A","4.01","9.95",39.8995,0
2009-02-07,"Blackburn","Aston Villa","Chelsea","Hull City","H","A","2.82","14.69",41.4258,0
2009-02-07,"Blackburn","Aston Villa","Chelsea","Hull City","D","A","3.23","14.69",47.4487,0
2009-02-07,"Chelsea","Hull City","Everton","Bolton","A","D","14.69","3.4",49.946,1
2009-02-07,"Chelsea","Hull City","Everton","Bolton","A","A","14.69","5.17",75.9473,0
2009-02-07,"Chelsea","Hull City","Manchester City","Middlesbrough","A","D","14.69","3.66",53.7654,1
2009-02-07,"Chelsea","Hull City","Portsmouth","Liverpool","A","H","14.69","4.56",66.9864,0
2009-02-07,"Chelsea","Hull City","Portsmouth","Liverpool","A","D","14.69","3.29",48.3301,1
2009-02-07,"Chelsea","Hull City","Sunderland","Stoke","A","D","14.69","3.35",49.2115,1
2009-02-07,"Chelsea","Hull City","Sunderland","Stoke","A","A","14.69","4.67",68.6023,0
2009-02-07,"Chelsea","Hull City","West Brom","Newcastle","A","D","14.69","3.33",48.9177,1
2009-02-07,"Chelsea","Hull City","West Brom","Newcastle","A","A","14.69","3.5",51.415,0
2009-02-07,"Chelsea","Hull City","Wigan","Fulham","A","D","14.69","3.24",47.5956,1
2009-02-07,"Chelsea","Hull City","Wigan","Fulham","A","A","14.69","3.87",56.8503,0
2009-02-21,"Arsenal","Sunderland","Manchester United","Blackburn","A","D","9.94","5.36",53.2784,0
2009-02-21,"Arsenal","Sunderland","Manchester United","Blackburn","D","A","4.41","13.11",57.8151,1
2009-02-21,"Aston Villa","Chelsea","Manchester United","Blackburn","H","A","3.32","13.11",43.5252,0
2009-02-21,"Aston Villa","Chelsea","Manchester United","Blackburn","D","A","3.24","13.11",42.4764,1
2009-02-21,"Bolton","West Ham","Manchester United","Blackburn","D","A","3.25","13.11",42.6075,1
2009-02-21,"Bolton","West Ham","Manchester United","Blackburn","A","A","3.23","13.11",42.3453,0
2009-02-21,"Manchester United","Blackburn","Middlesbrough","Wigan","A","D","13.11","3.22",42.2142,0
2009-02-21,"Manchester United","Blackburn","Stoke","Portsmouth","A","D","13.11","3.2",41.952,0
2009-02-28,"Arsenal","Fulham","Chelsea","Wigan","A","D","8.6","4.65",39.99,0
2009-02-28,"Arsenal","Fulham","Chelsea","Wigan","D","A","4.1","11.75",48.175,0
2009-02-28,"Arsenal","Fulham","Everton","West Brom","A","A","8.6","7.68",66.048,0
2009-02-28,"Arsenal","Fulham","Middlesbrough","Liverpool","A","H","8.6","4.91",42.226,0
2009-02-28,"Chelsea","Wigan","Everton","West Brom","A","D","11.75","3.82",44.885,0
2009-02-28,"Chelsea","Wigan","Middlesbrough","Liverpool","A","H","11.75","4.91",57.6925,0
2009-02-28,"Chelsea","Wigan","Middlesbrough","Liverpool","A","D","11.75","3.37",39.5975,0
2009-03-03,"Liverpool","Sunderland","Portsmouth","Chelsea","A","H","8.52","6.6",56.232,0
2009-03-03,"Liverpool","Sunderland","West Brom","Arsenal","A","H","8.52","5.99",51.0348,0
2009-03-03,"Portsmouth","Chelsea","West Brom","Arsenal","H","H","6.6","5.99",39.534,0
2009-03-04,"Fulham","Hull City","Newcastle","Manchester United","A","H","5.4","8.67",46.818,0
2009-03-04,"Newcastle","Manchester United","Tottenham","Middlesbrough","H","A","8.67","5.04",43.6968,0
2009-03-14,"Arsenal","Blackburn","Everton","Stoke","A","A","8.19","7.48",61.2612,0
2009-03-22,"Liverpool","Aston Villa","Manchester City","Sunderland","A","A","7.53","5.87",44.2011,0
2009-04-04,"Arsenal","Manchester City","Fulham","Liverpool","A","H","6.81","5.87",39.9747,0
2009-04-05,"Everton","Wigan","Manchester United","Aston Villa","A","A","4.83","8.38",40.4754,0
2009-04-11,"Chelsea","Bolton","Liverpool","Blackburn","A","D","12.29","4.65",57.1485,0
2009-04-11,"Chelsea","Bolton","Liverpool","Blackburn","D","A","5.27","10.07",53.0689,0
2009-04-11,"Chelsea","Bolton","Middlesbrough","Hull City","A","D","12.29","3.29",40.4341,0
2009-04-11,"Chelsea","Bolton","Middlesbrough","Hull City","A","A","12.29","3.56",43.7524,0
2009-04-11,"Chelsea","Bolton","Portsmouth","West Brom","A","D","12.29","3.45",42.4005,0
2009-04-11,"Chelsea","Bolton","Portsmouth","West Brom","A","A","12.29","5.09",62.5561,0
2009-04-11,"Chelsea","Bolton","Stoke","Newcastle","A","D","12.29","3.24",39.8196,0
2009-04-11,"Chelsea","Bolton","Sunderland","Manchester United","D","H","5.27","7.43",39.1561,0
2009-04-11,"Chelsea","Bolton","Sunderland","Manchester United","A","D","12.29","3.94",48.4226,0
2009-04-11,"Chelsea","Bolton","Tottenham","West Ham","A","D","12.29","3.54",43.5066,0
2009-04-11,"Chelsea","Bolton","Tottenham","West Ham","A","A","12.29","5.41",66.4889,0
2009-04-11,"Chelsea","Bolton","Wigan","Arsenal","A","H","12.29","4.55",55.9195,0
2009-04-11,"Chelsea","Bolton","Wigan","Arsenal","A","D","12.29","3.36",41.2944,0
2009-04-11,"Liverpool","Blackburn","Portsmouth","West Brom","A","A","10.07","5.09",51.2563,0
2009-04-11,"Liverpool","Blackburn","Sunderland","Manchester United","A","H","10.07","7.43",74.8201,0
2009-04-11,"Liverpool","Blackburn","Sunderland","Manchester United","A","D","10.07","3.94",39.6758,0
2009-04-11,"Liverpool","Blackburn","Tottenham","West Ham","A","A","10.07","5.41",54.4787,0
2009-04-11,"Liverpool","Blackburn","Wigan","Arsenal","A","H","10.07","4.55",45.8185,0
2009-04-11,"Sunderland","Manchester United","Tottenham","West Ham","H","A","7.43","5.41",40.1963,0
2009-04-22,"Chelsea","Everton","Manchester United","Portsmouth","A","D","8.87","5.65",50.1155,0
2009-04-22,"Chelsea","Everton","Manchester United","Portsmouth","D","A","4.2","13.73",57.666,0
2009-04-25,"Everton","Manchester City","Hull City","Liverpool","A","H","4.66","9.2",42.872,0
2009-04-25,"Fulham","Stoke","Hull City","Liverpool","A","H","5.33","9.2",49.036,0
2009-04-25,"Fulham","Stoke","Manchester United","Tottenham","A","A","5.33","7.85",41.8405,0
2009-04-25,"Hull City","Liverpool","Manchester United","Tottenham","H","A","9.2","7.85",72.22,0
2009-04-25,"Hull City","Liverpool","West Ham","Chelsea","H","H","9.2","4.57",42.044,0
2009-05-02,"Chelsea","Fulham","Middlesbrough","Manchester United","A","H","8.07","6.37",51.4059,0
2009-05-02,"Chelsea","Fulham","Tottenham","West Brom","A","A","8.07","7.26",58.5882,0
2009-05-02,"Middlesbrough","Manchester United","Tottenham","West Brom","H","A","6.37","7.26",46.2462,0
2009-05-03,"Liverpool","Newcastle","Sunderland","Everton","A","D","13.45","3.22",43.309,0
2009-05-17,"Chelsea","Blackburn","West Brom","Liverpool","A","D","12.28","4.51",55.3828,0
2009-05-24,"Arsenal","Stoke","Blackburn","West Brom","A","A","9.86","4.09",40.3274,0
2009-05-24,"Arsenal","Stoke","Liverpool","Tottenham","A","D","9.86","4.19",41.3134,0
2009-05-24,"Arsenal","Stoke","Liverpool","Tottenham","A","A","9.86","7.25",71.485,0
2009-05-24,"Arsenal","Stoke","Manchester City","Bolton","A","A","9.86","4.83",47.6238,0
2009-05-24,"Arsenal","Stoke","Sunderland","Chelsea","A","H","9.86","4.74",46.7364,0
