"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat","opt.proportion"
"2002-06-10","Tunisia","Belgium","South Korea","USA","H","A",6.02,3.51,21.1302,0,0.01
"2002-06-10","Tunisia","Belgium","South Korea","USA","D","A",3.81,3.51,13.3731,0,0.001
"2002-06-10","Portugal","Poland","South Korea","USA","D","H",3.64,2.33,8.4812,1,0
"2002-06-10","Portugal","Poland","South Korea","USA","A","H",5.49,2.33,12.7917,0,0.001
"2002-06-10","Portugal","Poland","South Korea","USA","D","D",3.64,2.94,10.7016,0,0
"2002-06-10","Portugal","Poland","South Korea","USA","A","D",5.49,2.94,16.1406,0,0.004
"2002-06-10","Portugal","Poland","South Korea","USA","D","A",3.64,3.51,12.7764,0,0.001
"2002-06-10","Portugal","Poland","South Korea","USA","A","A",5.49,3.51,19.2699,0,0.008
"2002-06-11","Cameroon","Germany","Saudi Arabia","Ireland","H","H",4.18,8.22,34.3596,0,0.018
"2002-06-11","Cameroon","Germany","Saudi Arabia","Ireland","D","H",3.25,8.22,26.715,0,0.014
"2002-06-11","Cameroon","Germany","Saudi Arabia","Ireland","A","H",1.95,8.22,16.029,0,0.004
"2002-06-11","Cameroon","Germany","Saudi Arabia","Ireland","H","D",4.18,5.09,21.2762,0,0.01
"2002-06-11","Cameroon","Germany","Saudi Arabia","Ireland","D","D",3.25,5.09,16.5425,0,0.005
"2002-06-11","Cameroon","Germany","Saudi Arabia","Ireland","A","D",1.95,5.09,9.9255,0,0
"2002-06-11","Cameroon","Germany","Denmark","France","H","H",4.18,6.72,28.0896,0,0.014
"2002-06-11","Cameroon","Germany","Denmark","France","D","H",3.25,6.72,21.84,0,0.01
"2002-06-11","Cameroon","Germany","Denmark","France","A","H",1.95,6.72,13.104,0,0.001
"2002-06-11","Cameroon","Germany","Denmark","France","H","D",4.18,3.86,16.1348,0,0.004
"2002-06-11","Cameroon","Germany","Denmark","France","D","D",3.25,3.86,12.545,0,0
"2002-06-11","Cameroon","Germany","Senegal","Uruguay","H","H",4.18,2.81,11.7458,0,0
"2002-06-11","Cameroon","Germany","Senegal","Uruguay","D","H",3.25,2.81,9.1325,0,0
"2002-06-11","Cameroon","Germany","Senegal","Uruguay","H","D",4.18,3.04,12.7072,0,0.001
"2002-06-11","Cameroon","Germany","Senegal","Uruguay","D","D",3.25,3.04,9.88,0,0
"2002-06-11","Cameroon","Germany","Senegal","Uruguay","H","A",4.18,2.62,10.9516,0,0
"2002-06-11","Cameroon","Germany","Senegal","Uruguay","D","A",3.25,2.62,8.515,0,0
"2002-06-11","Saudi Arabia","Ireland","Denmark","France","H","H",8.22,6.72,55.2384,0,0.024
"2002-06-11","Saudi Arabia","Ireland","Denmark","France","D","H",5.09,6.72,34.2048,0,0.018
"2002-06-11","Saudi Arabia","Ireland","Denmark","France","A","H",1.31,6.72,8.8032,0,0
"2002-06-11","Saudi Arabia","Ireland","Denmark","France","H","D",8.22,3.86,31.7292,0,0.018
"2002-06-11","Saudi Arabia","Ireland","Denmark","France","D","D",5.09,3.86,19.6474,0,0.008
"2002-06-11","Saudi Arabia","Ireland","Denmark","France","H","A",8.22,1.53,12.5766,0,0
"2002-06-11","Saudi Arabia","Ireland","Senegal","Uruguay","H","H",8.22,2.81,23.0982,0,0.012
"2002-06-11","Saudi Arabia","Ireland","Senegal","Uruguay","D","H",5.09,2.81,14.3029,0,0.002
"2002-06-11","Saudi Arabia","Ireland","Senegal","Uruguay","H","D",8.22,3.04,24.9888,0,0.012
"2002-06-11","Saudi Arabia","Ireland","Senegal","Uruguay","D","D",5.09,3.04,15.4736,0,0.003
"2002-06-11","Saudi Arabia","Ireland","Senegal","Uruguay","H","A",8.22,2.62,21.5364,0,0.01
"2002-06-11","Saudi Arabia","Ireland","Senegal","Uruguay","D","A",5.09,2.62,13.3358,0,0.001
"2002-06-11","Denmark","France","Senegal","Uruguay","H","H",6.72,2.81,18.8832,0,0.008
"2002-06-11","Denmark","France","Senegal","Uruguay","D","H",3.86,2.81,10.8466,0,0
"2002-06-11","Denmark","France","Senegal","Uruguay","H","D",6.72,3.04,20.4288,0,0.009
"2002-06-11","Denmark","France","Senegal","Uruguay","D","D",3.86,3.04,11.7344,0,0
"2002-06-11","Denmark","France","Senegal","Uruguay","H","A",6.72,2.62,17.6064,0,0.005
"2002-06-11","Denmark","France","Senegal","Uruguay","D","A",3.86,2.62,10.1132,0,0
"2002-06-12","Nigeria","England","Sweden","Argentina","H","H",5.68,5.57,31.6376,0,0.018
"2002-06-12","Nigeria","England","Sweden","Argentina","D","H",3.48,5.57,19.3836,0,0.008
"2002-06-12","Nigeria","England","Sweden","Argentina","A","H",1.66,5.57,9.2462,0,0
"2002-06-12","Nigeria","England","Sweden","Argentina","H","D",5.68,3.53,20.0504,0,0.009
"2002-06-12","Nigeria","England","Sweden","Argentina","D","D",3.48,3.53,12.2844,1,0
"2002-06-12","Nigeria","England","Sweden","Argentina","H","A",5.68,1.66,9.4288,0,0
"2002-06-12","Nigeria","England","Slovenia","Paraguay","H","H",5.68,5.04,28.6272,0,0.014
"2002-06-12","Nigeria","England","Slovenia","Paraguay","D","H",3.48,5.04,17.5392,0,0.005
"2002-06-12","Nigeria","England","Slovenia","Paraguay","A","H",1.66,5.04,8.3664,0,0
"2002-06-12","Nigeria","England","Slovenia","Paraguay","H","D",5.68,3.72,21.1296,0,0.01
"2002-06-12","Nigeria","England","Slovenia","Paraguay","D","D",3.48,3.72,12.9456,1,0.001
"2002-06-12","Nigeria","England","Slovenia","Paraguay","H","A",5.68,1.66,9.4288,0,0
"2002-06-12","Nigeria","England","South Africa","Spain","H","H",5.68,6.83,38.7944,0,0.018
"2002-06-12","Nigeria","England","South Africa","Spain","D","H",3.48,6.83,23.7684,0,0.012
"2002-06-12","Nigeria","England","South Africa","Spain","A","H",1.66,6.83,11.3378,0,0
"2002-06-12","Nigeria","England","South Africa","Spain","H","D",5.68,2.85,16.188,0,0.004
"2002-06-12","Nigeria","England","South Africa","Spain","D","D",3.48,2.85,9.918,1,0
"2002-06-12","Nigeria","England","South Africa","Spain","H","A",5.68,1.69,9.5992,0,0
"2002-06-12","Sweden","Argentina","Slovenia","Paraguay","H","H",5.57,5.04,28.0728,0,0.014
"2002-06-12","Sweden","Argentina","Slovenia","Paraguay","D","H",3.53,5.04,17.7912,0,0.006
"2002-06-12","Sweden","Argentina","Slovenia","Paraguay","A","H",1.66,5.04,8.3664,0,0
"2002-06-12","Sweden","Argentina","Slovenia","Paraguay","H","D",5.57,3.72,20.7204,0,0.009
"2002-06-12","Sweden","Argentina","Slovenia","Paraguay","D","D",3.53,3.72,13.1316,1,0.001
"2002-06-12","Sweden","Argentina","Slovenia","Paraguay","H","A",5.57,1.66,9.2462,0,0
"2002-06-12","Sweden","Argentina","South Africa","Spain","H","H",5.57,6.83,38.0431,0,0.018
"2002-06-12","Sweden","Argentina","South Africa","Spain","D","H",3.53,6.83,24.1099,0,0.012
"2002-06-12","Sweden","Argentina","South Africa","Spain","A","H",1.66,6.83,11.3378,0,0
"2002-06-12","Sweden","Argentina","South Africa","Spain","H","D",5.57,2.85,15.8745,0,0.004
"2002-06-12","Sweden","Argentina","South Africa","Spain","D","D",3.53,2.85,10.0605,1,0
"2002-06-12","Sweden","Argentina","South Africa","Spain","H","A",5.57,1.69,9.4133,0,0
"2002-06-12","Slovenia","Paraguay","South Africa","Spain","H","H",5.04,6.83,34.4232,0,0.018
"2002-06-12","Slovenia","Paraguay","South Africa","Spain","D","H",3.72,6.83,25.4076,0,0.014
"2002-06-12","Slovenia","Paraguay","South Africa","Spain","A","H",1.66,6.83,11.3378,0,0
"2002-06-12","Slovenia","Paraguay","South Africa","Spain","H","D",5.04,2.85,14.364,0,0.003
"2002-06-12","Slovenia","Paraguay","South Africa","Spain","D","D",3.72,2.85,10.602,1,0
"2002-06-12","Slovenia","Paraguay","South Africa","Spain","H","A",5.04,1.69,8.5176,0,0
"2002-06-13","Ecuador","Croatia","Mexico","Italy","H","H",5.96,6.09,36.2964,0,0.018
"2002-06-13","Ecuador","Croatia","Mexico","Italy","D","H",3.68,6.09,22.4112,0,0.012
"2002-06-13","Ecuador","Croatia","Mexico","Italy","A","H",1.58,6.09,9.6222,0,0
"2002-06-13","Ecuador","Croatia","Mexico","Italy","H","D",5.96,3.66,21.8136,1,0.01
"2002-06-13","Ecuador","Croatia","Mexico","Italy","D","D",3.68,3.66,13.4688,0,0.001
"2002-06-13","Ecuador","Croatia","Mexico","Italy","H","A",5.96,1.55,9.238,0,0
"2002-06-13","Ecuador","Croatia","Costa Rica","Brazil","H","H",5.96,8.33,49.6468,0,0.024
"2002-06-13","Ecuador","Croatia","Costa Rica","Brazil","D","H",3.68,8.33,30.6544,0,0.018
"2002-06-13","Ecuador","Croatia","Costa Rica","Brazil","A","H",1.58,8.33,13.1614,0,0.001
"2002-06-13","Ecuador","Croatia","Costa Rica","Brazil","H","D",5.96,3.1,18.476,1,0.006
"2002-06-13","Ecuador","Croatia","Costa Rica","Brazil","D","D",3.68,3.1,11.408,0,0
"2002-06-13","Ecuador","Croatia","Costa Rica","Brazil","H","A",5.96,1.52,9.0592,0,0
"2002-06-13","Ecuador","Croatia","Turkey","China","H","H",5.96,1.37,8.1652,0,0
"2002-06-13","Ecuador","Croatia","Turkey","China","H","D",5.96,4.77,28.4292,1,0.014
"2002-06-13","Ecuador","Croatia","Turkey","China","D","D",3.68,4.77,17.5536,0,0.005
"2002-06-13","Ecuador","Croatia","Turkey","China","H","A",5.96,7.97,47.5012,0,0.024
"2002-06-13","Ecuador","Croatia","Turkey","China","D","A",3.68,7.97,29.3296,0,0.018
"2002-06-13","Ecuador","Croatia","Turkey","China","A","A",1.58,7.97,12.5926,0,0
"2002-06-13","Mexico","Italy","Costa Rica","Brazil","H","H",6.09,8.33,50.7297,0,0.024
"2002-06-13","Mexico","Italy","Costa Rica","Brazil","D","H",3.66,8.33,30.4878,0,0.018
"2002-06-13","Mexico","Italy","Costa Rica","Brazil","A","H",1.55,8.33,12.9115,0,0.001
"2002-06-13","Mexico","Italy","Costa Rica","Brazil","H","D",6.09,3.1,18.879,1,0.008
"2002-06-13","Mexico","Italy","Costa Rica","Brazil","D","D",3.66,3.1,11.346,0,0
"2002-06-13","Mexico","Italy","Costa Rica","Brazil","H","A",6.09,1.52,9.2568,0,0
"2002-06-13","Mexico","Italy","Turkey","China","H","H",6.09,1.37,8.3433,0,0
"2002-06-13","Mexico","Italy","Turkey","China","H","D",6.09,4.77,29.0493,1,0.018
"2002-06-13","Mexico","Italy","Turkey","China","D","D",3.66,4.77,17.4582,0,0.005
"2002-06-13","Mexico","Italy","Turkey","China","H","A",6.09,7.97,48.5373,0,0.024
"2002-06-13","Mexico","Italy","Turkey","China","D","A",3.66,7.97,29.1702,0,0.018
"2002-06-13","Mexico","Italy","Turkey","China","A","A",1.55,7.97,12.3535,0,0
"2002-06-13","Costa Rica","Brazil","Turkey","China","H","H",8.33,1.37,11.4121,0,0
"2002-06-13","Costa Rica","Brazil","Turkey","China","H","D",8.33,4.77,39.7341,1,0.018
"2002-06-13","Costa Rica","Brazil","Turkey","China","D","D",3.1,4.77,14.787,0,0.003
"2002-06-13","Costa Rica","Brazil","Turkey","China","H","A",8.33,7.97,66.3901,0,0.024
"2002-06-13","Costa Rica","Brazil","Turkey","China","D","A",3.1,7.97,24.707,0,0.012
"2002-06-13","Costa Rica","Brazil","Turkey","China","A","A",1.52,7.97,12.1144,0,0
"2002-06-14","Belgium","Russia","Tunisia","Japan","H","H",3.1,5.8,17.98,0,0.006
"2002-06-14","Belgium","Russia","Tunisia","Japan","D","H",2.98,5.8,17.284,0,0.005
"2002-06-14","Belgium","Russia","Tunisia","Japan","A","H",2.48,5.8,14.384,0,0.003
"2002-06-14","Belgium","Russia","Tunisia","Japan","H","D",3.1,3.49,10.819,0,0
"2002-06-14","Belgium","Russia","Tunisia","Japan","D","D",2.98,3.49,10.4002,0,0
"2002-06-14","Belgium","Russia","Tunisia","Japan","A","D",2.48,3.49,8.6552,0,0
"2002-06-14","Belgium","Russia","Poland","USA","H","H",3.1,4.17,12.927,0,0.001
"2002-06-14","Belgium","Russia","Poland","USA","D","H",2.98,4.17,12.4266,0,0
"2002-06-14","Belgium","Russia","Poland","USA","A","H",2.48,4.17,10.3416,0,0
"2002-06-14","Belgium","Russia","Poland","USA","H","D",3.1,2.96,9.176,0,0
"2002-06-14","Belgium","Russia","Poland","USA","D","D",2.98,2.96,8.8208,0,0
"2002-06-14","Belgium","Russia","Portugal","South Korea","H","D",3.1,3.18,9.858,0,0
"2002-06-14","Belgium","Russia","Portugal","South Korea","D","D",2.98,3.18,9.4764,0,0
"2002-06-14","Belgium","Russia","Portugal","South Korea","H","A",3.1,4.06,12.586,1,0
"2002-06-14","Belgium","Russia","Portugal","South Korea","D","A",2.98,4.06,12.0988,0,0
"2002-06-14","Belgium","Russia","Portugal","South Korea","A","A",2.48,4.06,10.0688,0,0
"2002-06-14","Tunisia","Japan","Poland","USA","H","H",5.8,4.17,24.186,0,0.012
"2002-06-14","Tunisia","Japan","Poland","USA","D","H",3.49,4.17,14.5533,0,0.003
"2002-06-14","Tunisia","Japan","Poland","USA","H","D",5.8,2.96,17.168,0,0.005
"2002-06-14","Tunisia","Japan","Poland","USA","D","D",3.49,2.96,10.3304,0,0
"2002-06-14","Tunisia","Japan","Poland","USA","H","A",5.8,1.97,11.426,1,0
"2002-06-14","Tunisia","Japan","Portugal","South Korea","H","H",5.8,1.96,11.368,0,0
"2002-06-14","Tunisia","Japan","Portugal","South Korea","H","D",5.8,3.18,18.444,0,0.006
"2002-06-14","Tunisia","Japan","Portugal","South Korea","D","D",3.49,3.18,11.0982,0,0
"2002-06-14","Tunisia","Japan","Portugal","South Korea","H","A",5.8,4.06,23.548,1,0.012
"2002-06-14","Tunisia","Japan","Portugal","South Korea","D","A",3.49,4.06,14.1694,0,0.002
"2002-06-14","Poland","USA","Portugal","South Korea","H","H",4.17,1.96,8.1732,0,0
"2002-06-14","Poland","USA","Portugal","South Korea","H","D",4.17,3.18,13.2606,0,0.001
"2002-06-14","Poland","USA","Portugal","South Korea","D","D",2.96,3.18,9.4128,0,0
"2002-06-14","Poland","USA","Portugal","South Korea","H","A",4.17,4.06,16.9302,1,0.005
"2002-06-14","Poland","USA","Portugal","South Korea","D","A",2.96,4.06,12.0176,0,0
"2002-06-15","Denmark","England","Germany","Paraguay","H","D",3.77,3.36,12.6672,0,0.001
"2002-06-15","Denmark","England","Germany","Paraguay","D","D",3.09,3.36,10.3824,0,0
"2002-06-15","Denmark","England","Germany","Paraguay","H","A",3.77,5.23,19.7171,0,0.009
"2002-06-15","Denmark","England","Germany","Paraguay","D","A",3.09,5.23,16.1607,0,0.004
"2002-06-15","Denmark","England","Germany","Paraguay","A","A",2.08,5.23,10.8784,0,0
"2002-06-16","Spain","Ireland","Sweden","Senegal","A","H",6.19,2.19,13.5561,0,0.002
"2002-06-16","Spain","Ireland","Sweden","Senegal","D","D",3.62,3.09,11.1858,1,0
"2002-06-16","Spain","Ireland","Sweden","Senegal","A","D",6.19,3.09,19.1271,0,0.008
"2002-06-16","Spain","Ireland","Sweden","Senegal","D","A",3.62,3.51,12.7062,0,0.001
"2002-06-16","Spain","Ireland","Sweden","Senegal","A","A",6.19,3.51,21.7269,0,0.01
"2002-06-17","Brazil","Belgium","Mexico","USA","D","H",4.34,2.1,9.114,0,0
"2002-06-17","Brazil","Belgium","Mexico","USA","A","H",7.86,2.1,16.506,0,0.005
"2002-06-17","Brazil","Belgium","Mexico","USA","D","D",4.34,3.04,13.1936,0,0.001
"2002-06-17","Brazil","Belgium","Mexico","USA","A","D",7.86,3.04,23.8944,0,0.012
"2002-06-17","Brazil","Belgium","Mexico","USA","D","A",4.34,3.81,16.5354,0,0.005
"2002-06-17","Brazil","Belgium","Mexico","USA","A","A",7.86,3.81,29.9466,0,0.018
"2002-06-18","Japan","Turkey","South Korea","Italy","H","H",2.53,3.93,9.9429,0,0
"2002-06-18","Japan","Turkey","South Korea","Italy","D","H",2.98,3.93,11.7114,0,0
"2002-06-18","Japan","Turkey","South Korea","Italy","A","H",3.1,3.93,12.183,0,0
"2002-06-18","Japan","Turkey","South Korea","Italy","D","D",2.98,3.13,9.3274,0,0
"2002-06-18","Japan","Turkey","South Korea","Italy","A","D",3.1,3.13,9.703,1,0
"2002-06-21","England","Brazil","Germany","USA","H","D",3.23,3.53,11.4019,0,0
"2002-06-21","England","Brazil","Germany","USA","D","D",3.01,3.53,10.6253,0,0
"2002-06-21","England","Brazil","Germany","USA","A","D",2.43,3.53,8.5779,0,0
"2002-06-21","England","Brazil","Germany","USA","H","A",3.23,5.98,19.3154,0,0.008
"2002-06-21","England","Brazil","Germany","USA","D","A",3.01,5.98,17.9998,0,0.006
"2002-06-21","England","Brazil","Germany","USA","A","A",2.43,5.98,14.5314,0,0.003
"2002-06-22","Senegal","Turkey","Spain","South Korea","D","D",2.96,3.06,9.0576,1,0
"2002-06-22","Senegal","Turkey","Spain","South Korea","A","D",2.91,3.06,8.9046,0,0
"2002-06-22","Senegal","Turkey","Spain","South Korea","H","A",2.58,3.83,9.8814,0,0
"2002-06-22","Senegal","Turkey","Spain","South Korea","D","A",2.96,3.83,11.3368,0,0
"2002-06-22","Senegal","Turkey","Spain","South Korea","A","A",2.91,3.83,11.1453,0,0
