Time,H.team.1,A.team.1,H.team.2,A.team.2,Choose.1,Choose.2,Odd.1,Odd.2,joint.odds,result.mat
6/21/2010,Spain,Honduras,Portugal,North Korea,A,H,23.01,1.36,31.2936,0
6/21/2010,Spain,Honduras,Portugal,North Korea,D,D,8.5,4.46,37.91,0
6/21/2010,Spain,Honduras,Portugal,North Korea,A,D,23.01,4.46,102.6246,0
6/21/2010,Spain,Honduras,Portugal,North Korea,H,A,1.11,10.04,11.1444,0
6/21/2010,Spain,Honduras,Portugal,North Korea,D,A,8.5,10.04,85.34,0
6/22/2010,Greece,Argentina,Nigeria,South Korea,H,H,7.38,2.91,21.4758,0
6/22/2010,Greece,Argentina,Nigeria,South Korea,D,H,4.1,2.91,11.931,0
6/22/2010,Greece,Argentina,Nigeria,South Korea,H,D,7.38,3.31,24.4278,0
6/22/2010,Greece,Argentina,Nigeria,South Korea,D,D,4.1,3.31,13.571,0
6/22/2010,Greece,Argentina,Nigeria,South Korea,H,A,7.38,2.42,17.8596,0
6/22/2010,Greece,Argentina,Nigeria,South Korea,D,A,4.1,2.42,9.922,0
6/22/2010,Greece,Argentina,France,South Africa,H,H,7.38,2.09,15.4242,0
6/22/2010,Greece,Argentina,France,South Africa,D,H,4.1,2.09,8.569,0
6/22/2010,Greece,Argentina,France,South Africa,H,D,7.38,3.42,25.2396,0
6/22/2010,Greece,Argentina,France,South Africa,D,D,4.1,3.42,14.022,0
6/22/2010,Greece,Argentina,France,South Africa,H,A,7.38,3.47,25.6086,0
6/22/2010,Greece,Argentina,France,South Africa,D,A,4.1,3.47,14.227,0
6/22/2010,Greece,Argentina,Mexico,Uruguay,H,H,7.38,3.69,27.2322,0
6/22/2010,Greece,Argentina,Mexico,Uruguay,D,H,4.1,3.69,15.129,0
6/22/2010,Greece,Argentina,Mexico,Uruguay,H,D,7.38,1.95,14.391,0
6/22/2010,Greece,Argentina,Mexico,Uruguay,H,A,7.38,3.63,26.7894,0
6/22/2010,Greece,Argentina,Mexico,Uruguay,D,A,4.1,3.63,14.883,0
6/22/2010,Nigeria,South Korea,France,South Africa,H,D,2.91,3.42,9.9522,0
6/22/2010,Nigeria,South Korea,France,South Africa,D,D,3.31,3.42,11.3202,0
6/22/2010,Nigeria,South Korea,France,South Africa,A,D,2.42,3.42,8.2764,1
6/22/2010,Nigeria,South Korea,France,South Africa,H,A,2.91,3.47,10.0977,0
6/22/2010,Nigeria,South Korea,France,South Africa,D,A,3.31,3.47,11.4857,0
6/22/2010,Nigeria,South Korea,France,South Africa,A,A,2.42,3.47,8.3974,0
6/22/2010,Nigeria,South Korea,Mexico,Uruguay,H,H,2.91,3.69,10.7379,0
6/22/2010,Nigeria,South Korea,Mexico,Uruguay,D,H,3.31,3.69,12.2139,0
6/22/2010,Nigeria,South Korea,Mexico,Uruguay,A,H,2.42,3.69,8.9298,0
6/22/2010,Nigeria,South Korea,Mexico,Uruguay,H,A,2.91,3.63,10.5633,0
6/22/2010,Nigeria,South Korea,Mexico,Uruguay,D,A,3.31,3.63,12.0153,0
6/22/2010,Nigeria,South Korea,Mexico,Uruguay,A,A,2.42,3.63,8.7846,0
6/22/2010,France,South Africa,Mexico,Uruguay,D,H,3.42,3.69,12.6198,0
6/22/2010,France,South Africa,Mexico,Uruguay,A,H,3.47,3.69,12.8043,0
6/22/2010,France,South Africa,Mexico,Uruguay,D,A,3.42,3.63,12.4146,0
6/22/2010,France,South Africa,Mexico,Uruguay,A,A,3.47,3.63,12.5961,0
6/23/2010,Australia,Serbia,Ghana,Germany,H,H,4.29,7.69,32.9901,0
6/23/2010,Australia,Serbia,Ghana,Germany,D,H,3.53,7.69,27.1457,0
6/23/2010,Australia,Serbia,Ghana,Germany,A,H,1.85,7.69,14.2265,0
6/23/2010,Australia,Serbia,Ghana,Germany,H,D,4.29,4.25,18.2325,0
6/23/2010,Australia,Serbia,Ghana,Germany,D,D,3.53,4.25,15.0025,0
6/23/2010,Australia,Serbia,Slovenia,England,H,H,4.29,7.89,33.8481,0
6/23/2010,Australia,Serbia,Slovenia,England,D,H,3.53,7.89,27.8517,0
6/23/2010,Australia,Serbia,Slovenia,England,A,H,1.85,7.89,14.5965,0
6/23/2010,Australia,Serbia,Slovenia,England,H,D,4.29,4.24,18.1896,0
6/23/2010,Australia,Serbia,Slovenia,England,D,D,3.53,4.24,14.9672,0
6/23/2010,Australia,Serbia,USA,Algeria,H,D,4.29,3.56,15.2724,0
6/23/2010,Australia,Serbia,USA,Algeria,D,D,3.53,3.56,12.5668,0
6/23/2010,Australia,Serbia,USA,Algeria,H,A,4.29,4.21,18.0609,1
6/23/2010,Australia,Serbia,USA,Algeria,D,A,3.53,4.21,14.8613,0
6/23/2010,Ghana,Germany,Slovenia,England,H,H,7.69,7.89,60.6741,0
6/23/2010,Ghana,Germany,Slovenia,England,D,H,4.25,7.89,33.5325,0
6/23/2010,Ghana,Germany,Slovenia,England,A,H,1.44,7.89,11.3616,0
6/23/2010,Ghana,Germany,Slovenia,England,H,D,7.69,4.24,32.6056,0
6/23/2010,Ghana,Germany,Slovenia,England,D,D,4.25,4.24,18.02,0
6/23/2010,Ghana,Germany,Slovenia,England,H,A,7.69,1.44,11.0736,1
6/23/2010,Ghana,Germany,USA,Algeria,H,H,7.69,1.85,14.2265,0
6/23/2010,Ghana,Germany,USA,Algeria,H,D,7.69,3.56,27.3764,0
6/23/2010,Ghana,Germany,USA,Algeria,D,D,4.25,3.56,15.13,0
6/23/2010,Ghana,Germany,USA,Algeria,H,A,7.69,4.21,32.3749,1
6/23/2010,Ghana,Germany,USA,Algeria,D,A,4.25,4.21,17.8925,0
6/23/2010,Slovenia,England,USA,Algeria,H,H,7.89,1.85,14.5965,0
6/23/2010,Slovenia,England,USA,Algeria,H,D,7.89,3.56,28.0884,0
6/23/2010,Slovenia,England,USA,Algeria,D,D,4.24,3.56,15.0944,0
6/23/2010,Slovenia,England,USA,Algeria,H,A,7.89,4.21,33.2169,1
6/23/2010,Slovenia,England,USA,Algeria,D,A,4.24,4.21,17.8504,0
6/24/2010,Paraguay,New Zealand,Slovakia,Italy,H,H,1.39,6.83,9.4937,0
6/24/2010,Paraguay,New Zealand,Slovakia,Italy,D,H,4.35,6.83,29.7105,1
6/24/2010,Paraguay,New Zealand,Slovakia,Italy,A,H,9.3,6.83,63.519,0
6/24/2010,Paraguay,New Zealand,Slovakia,Italy,D,D,4.35,3.79,16.4865,0
6/24/2010,Paraguay,New Zealand,Slovakia,Italy,A,D,9.3,3.79,35.247,0
6/24/2010,Paraguay,New Zealand,Slovakia,Italy,A,A,9.3,1.55,14.415,0
6/24/2010,Paraguay,New Zealand,Cameroon,Netherlands,D,H,4.35,5.31,23.0985,1
6/24/2010,Paraguay,New Zealand,Cameroon,Netherlands,A,H,9.3,5.31,49.383,0
6/24/2010,Paraguay,New Zealand,Cameroon,Netherlands,D,D,4.35,3.69,16.0515,0
6/24/2010,Paraguay,New Zealand,Cameroon,Netherlands,A,D,9.3,3.69,34.317,0
6/24/2010,Paraguay,New Zealand,Cameroon,Netherlands,A,A,9.3,1.67,15.531,0
6/24/2010,Paraguay,New Zealand,Denmark,Japan,D,H,4.35,2.25,9.7875,1
6/24/2010,Paraguay,New Zealand,Denmark,Japan,A,H,9.3,2.25,20.925,0
6/24/2010,Paraguay,New Zealand,Denmark,Japan,D,D,4.35,3.19,13.8765,0
6/24/2010,Paraguay,New Zealand,Denmark,Japan,A,D,9.3,3.19,29.667,0
6/24/2010,Paraguay,New Zealand,Denmark,Japan,D,A,4.35,3.33,14.4855,0
6/24/2010,Paraguay,New Zealand,Denmark,Japan,A,A,9.3,3.33,30.969,0
6/24/2010,Slovakia,Italy,Cameroon,Netherlands,H,H,6.83,5.31,36.2673,0
6/24/2010,Slovakia,Italy,Cameroon,Netherlands,D,H,3.79,5.31,20.1249,1
6/24/2010,Slovakia,Italy,Cameroon,Netherlands,A,H,1.55,5.31,8.2305,0
6/24/2010,Slovakia,Italy,Cameroon,Netherlands,H,D,6.83,3.69,25.2027,0
6/24/2010,Slovakia,Italy,Cameroon,Netherlands,D,D,3.79,3.69,13.9851,0
6/24/2010,Slovakia,Italy,Cameroon,Netherlands,H,A,6.83,1.67,11.4061,0
6/24/2010,Slovakia,Italy,Denmark,Japan,H,H,6.83,2.25,15.3675,0
6/24/2010,Slovakia,Italy,Denmark,Japan,D,H,3.79,2.25,8.5275,1
6/24/2010,Slovakia,Italy,Denmark,Japan,H,D,6.83,3.19,21.7877,0
6/24/2010,Slovakia,Italy,Denmark,Japan,D,D,3.79,3.19,12.0901,0
6/24/2010,Slovakia,Italy,Denmark,Japan,H,A,6.83,3.33,22.7439,0
6/24/2010,Slovakia,Italy,Denmark,Japan,D,A,3.79,3.33,12.6207,0
6/24/2010,Cameroon,Netherlands,Denmark,Japan,H,H,5.31,2.25,11.9475,0
6/24/2010,Cameroon,Netherlands,Denmark,Japan,D,H,3.69,2.25,8.3025,1
6/24/2010,Cameroon,Netherlands,Denmark,Japan,H,D,5.31,3.19,16.9389,0
6/24/2010,Cameroon,Netherlands,Denmark,Japan,D,D,3.69,3.19,11.7711,0
6/24/2010,Cameroon,Netherlands,Denmark,Japan,H,A,5.31,3.33,17.6823,0
6/24/2010,Cameroon,Netherlands,Denmark,Japan,D,A,3.69,3.33,12.2877,0
6/25/2010,Chile,Spain,Switzerland,Honduras,H,H,6.79,1.55,10.5245,0
6/25/2010,Chile,Spain,Switzerland,Honduras,H,D,6.79,3.91,26.5489,0
6/25/2010,Chile,Spain,Switzerland,Honduras,D,D,4.08,3.91,15.9528,0
6/25/2010,Chile,Spain,Switzerland,Honduras,H,A,6.79,6.44,43.7276,0
6/25/2010,Chile,Spain,Switzerland,Honduras,D,A,4.08,6.44,26.2752,0
6/25/2010,Chile,Spain,Switzerland,Honduras,A,A,1.5,6.44,9.66,0
6/25/2010,Chile,Spain,North Korea,Ivory Coast,H,H,6.79,9.12,61.9248,0
6/25/2010,Chile,Spain,North Korea,Ivory Coast,D,H,4.08,9.12,37.2096,0
6/25/2010,Chile,Spain,North Korea,Ivory Coast,A,H,1.5,9.12,13.68,0
6/25/2010,Chile,Spain,North Korea,Ivory Coast,H,D,6.79,4.9,33.271,0
6/25/2010,Chile,Spain,North Korea,Ivory Coast,D,D,4.08,4.9,19.992,0
6/25/2010,Chile,Spain,North Korea,Ivory Coast,H,A,6.79,1.35,9.1665,0
6/25/2010,Chile,Spain,Portugal,Brazil,H,H,6.79,3.5,23.765,0
6/25/2010,Chile,Spain,Portugal,Brazil,D,H,4.08,3.5,14.28,0
6/25/2010,Chile,Spain,Portugal,Brazil,H,D,6.79,2.9,19.691,0
6/25/2010,Chile,Spain,Portugal,Brazil,D,D,4.08,2.9,11.832,0
6/25/2010,Chile,Spain,Portugal,Brazil,H,A,6.79,2.36,16.0244,0
6/25/2010,Chile,Spain,Portugal,Brazil,D,A,4.08,2.36,9.6288,0
6/25/2010,Switzerland,Honduras,North Korea,Ivory Coast,H,H,1.55,9.12,14.136,0
6/25/2010,Switzerland,Honduras,North Korea,Ivory Coast,D,H,3.91,9.12,35.6592,0
6/25/2010,Switzerland,Honduras,North Korea,Ivory Coast,A,H,6.44,9.12,58.7328,0
6/25/2010,Switzerland,Honduras,North Korea,Ivory Coast,D,D,3.91,4.9,19.159,0
6/25/2010,Switzerland,Honduras,North Korea,Ivory Coast,A,D,6.44,4.9,31.556,1
6/25/2010,Switzerland,Honduras,North Korea,Ivory Coast,A,A,6.44,1.35,8.694,0
6/25/2010,Switzerland,Honduras,Portugal,Brazil,D,H,3.91,3.5,13.685,0
6/25/2010,Switzerland,Honduras,Portugal,Brazil,A,H,6.44,3.5,22.54,0
6/25/2010,Switzerland,Honduras,Portugal,Brazil,D,D,3.91,2.9,11.339,0
6/25/2010,Switzerland,Honduras,Portugal,Brazil,A,D,6.44,2.9,18.676,1
6/25/2010,Switzerland,Honduras,Portugal,Brazil,D,A,3.91,2.36,9.2276,0
6/25/2010,Switzerland,Honduras,Portugal,Brazil,A,A,6.44,2.36,15.1984,0
6/25/2010,North Korea,Ivory Coast,Portugal,Brazil,H,H,9.12,3.5,31.92,0
6/25/2010,North Korea,Ivory Coast,Portugal,Brazil,D,H,4.9,3.5,17.15,0
6/25/2010,North Korea,Ivory Coast,Portugal,Brazil,H,D,9.12,2.9,26.448,0
6/25/2010,North Korea,Ivory Coast,Portugal,Brazil,D,D,4.9,2.9,14.21,0
6/25/2010,North Korea,Ivory Coast,Portugal,Brazil,H,A,9.12,2.36,21.5232,0
6/25/2010,North Korea,Ivory Coast,Portugal,Brazil,D,A,4.9,2.36,11.564,0
6/26/2010,Uruguay,South Korea,USA,Ghana,A,H,4.82,2.41,11.6162,0
6/26/2010,Uruguay,South Korea,USA,Ghana,D,D,3.3,3.07,10.131,0
6/26/2010,Uruguay,South Korea,USA,Ghana,A,D,4.82,3.07,14.7974,0
6/26/2010,Uruguay,South Korea,USA,Ghana,D,A,3.3,3.17,10.461,0
6/26/2010,Uruguay,South Korea,USA,Ghana,A,A,4.82,3.17,15.2794,0
6/27/2010,Argentina,Mexico,Germany,England,D,H,3.67,2.98,10.9366,0
6/27/2010,Argentina,Mexico,Germany,England,A,H,6.08,2.98,18.1184,0
6/27/2010,Argentina,Mexico,Germany,England,D,D,3.67,3,11.01,0
6/27/2010,Argentina,Mexico,Germany,England,A,D,6.08,3,18.24,0
6/27/2010,Argentina,Mexico,Germany,England,D,A,3.67,2.6,9.542,0
6/27/2010,Argentina,Mexico,Germany,England,A,A,6.08,2.6,15.808,0
6/28/2010,Brazil,Chile,Netherlands,Slovakia,A,H,6.83,1.39,9.4937,0
6/28/2010,Brazil,Chile,Netherlands,Slovakia,D,D,3.93,4.41,17.3313,0
6/28/2010,Brazil,Chile,Netherlands,Slovakia,A,D,6.83,4.41,30.1203,0
6/28/2010,Brazil,Chile,Netherlands,Slovakia,H,A,1.52,9.13,13.8776,0
6/28/2010,Brazil,Chile,Netherlands,Slovakia,D,A,3.93,9.13,35.8809,0
6/28/2010,Brazil,Chile,Netherlands,Slovakia,A,A,6.83,9.13,62.3579,0
6/29/2010,Paraguay,Japan,Spain,Portugal,D,D,3.1,3.19,9.889,0
6/29/2010,Paraguay,Japan,Spain,Portugal,A,D,3.61,3.19,11.5159,0
6/29/2010,Paraguay,Japan,Spain,Portugal,H,A,2.19,4.14,9.0666,0
6/29/2010,Paraguay,Japan,Spain,Portugal,D,A,3.1,4.14,12.834,0
6/29/2010,Paraguay,Japan,Spain,Portugal,A,A,3.61,4.14,14.9454,0
7/2/2010,Netherlands,Brazil,Uruguay,Ghana,H,D,4.06,3.27,13.2762,1
7/2/2010,Netherlands,Brazil,Uruguay,Ghana,D,D,3.26,3.27,10.6602,0
7/2/2010,Netherlands,Brazil,Uruguay,Ghana,H,A,4.06,4.5,18.27,0
7/2/2010,Netherlands,Brazil,Uruguay,Ghana,D,A,3.26,4.5,14.67,0
7/2/2010,Netherlands,Brazil,Uruguay,Ghana,A,A,2,4.5,9,0
7/3/2010,Argentina,Germany,Paraguay,Spain,H,H,2.31,8.9,20.559,0
7/3/2010,Argentina,Germany,Paraguay,Spain,D,H,3.24,8.9,28.836,0
7/3/2010,Argentina,Germany,Paraguay,Spain,A,H,3.17,8.9,28.213,0
7/3/2010,Argentina,Germany,Paraguay,Spain,H,D,2.31,4.27,9.8637,0
7/3/2010,Argentina,Germany,Paraguay,Spain,D,D,3.24,4.27,13.8348,0
7/3/2010,Argentina,Germany,Paraguay,Spain,A,D,3.17,4.27,13.5359,0
